date,lat_dd,long_dd,date_lag_4yearplus,lat_lo,lon_lo,P (dbar),salinity (psu),temp (in_situ),DO (umol/L),DO (umol/kg),pH,pCO2 (uatm)
9/14/2003,45.13305556,-124.5547222,9/14/2007,45.135135,-124.561056,326.5259189,34.0364164,6.036900259,82.76271048,80.48527538,7.606751287,1115.839382
9/14/2003,45.04527778,-124.6830556,9/14/2007,45.045045,-124.693069,378.2843066,34.02530865,5.612521344,81.94551832,79.66847749,7.612321428,1093.382939
9/15/2003,45.16527778,-124.9069444,9/15/2007,45.171171,-124.90429,805.1150865,34.26246656,4.135716922,49.01275011,47.54279474,7.567509555,1172.789422
9/15/2003,45.0725,-124.8252778,9/15/2007,45.081081,-124.825083,643.8960147,34.17563451,4.7955334,56.88773112,55.22937707,7.578078579,1161.898246
9/15/2003,44.92833333,-125.0641667,9/15/2007,44.936937,-125.062706,1064.799598,34.35308586,3.328319186,44.41800651,43.02903915,7.563920342,1150.372248
9/15/2003,44.63472222,-125.0005556,9/15/2007,44.630631,-125.009901,986.0536593,34.3390512,3.559326775,49.14378964,47.62550155,7.571579173,1136.346063
9/15/2003,44.34722222,-124.8997222,9/15/2007,44.342342,-124.90429,582.8495649,34.16835009,5.017586967,68.52825798,66.55091206,7.591121627,1126.998406
9/16/2003,44.6325,-124.6669444,9/16/2007,44.630631,-124.666667,251.8101422,34.03211403,6.420644754,99.49198827,96.7917536,7.631252192,1056.532545
9/16/2003,44.77527778,-124.2016667,9/16/2007,44.774775,-124.191419,67.99214013,33.72896619,7.049674384,88.40859439,86.10728356,7.535290147,1356.382803
9/16/2003,44.57138889,-124.3636111,9/16/2007,44.576577,-124.376238,68.62577328,33.80773761,6.849135607,93.58583502,91.14155413,7.587460025,1197.017939
9/16/2003,44.33555556,-124.39,9/16/2007,44.342342,-124.40264,85.61567562,33.62814977,7.036084813,116.1964486,113.1716347,7.652610762,1019.527132
9/17/2003,44.10722222,-124.3605556,9/17/2007,44.108108,-124.349835,90.77525718,33.86818634,7.159874146,76.78202646,74.76886223,7.520965544,1401.627941
9/17/2003,43.81916667,-124.6344444,9/17/2007,43.81982,-124.640264,338.7475588,34.05449607,6.82625443,82.32844708,80.06597919,7.594947933,1148.023921
9/17/2003,43.69166667,-124.8366667,9/17/2007,43.693694,-124.825083,698.3335638,34.21035749,4.593582143,45.28271831,43.94975371,7.560330402,1208.242254
9/17/2003,43.54916667,-124.8263889,9/17/2007,43.54955,-124.825083,654.4614841,34.17522782,4.945832423,51.42088548,49.92051354,7.567152848,1190.921617
9/18/2003,43.31722222,-124.7891667,9/18/2007,43.315315,-124.79868,557.812249,34.1465947,5.13860281,56.24224264,54.62730327,7.578975552,1168.330956
9/18/2003,43.47694444,-124.6375,9/18/2007,43.477477,-124.640264,273.919126,34.0614683,7.43725468,97.1681698,94.53292195,7.627002903,1072.527747
9/24/2003,42.95111111,-124.91,9/24/2007,42.954955,-124.90429,352.4738061,34.04588062,6.547208345,73.2545186,71.23479966,7.590299363,1159.788339
9/24/2003,42.88888889,-124.7997222,9/24/2007,42.882883,-124.79868,226.2920055,34.00405368,7.117409532,91.80835767,89.3372341,7.624113271,1081.708401
9/24/2003,42.99166667,-124.6283333,9/24/2007,42.990991,-124.640264,114.5087763,33.96354047,7.815112127,117.8930164,114.7920075,7.66298937,997.723267
9/24/2003,42.80138889,-124.6447222,9/24/2007,42.792793,-124.640264,62.87949599,33.80868136,8.043710799,140.2540242,136.617491,7.677427144,968.4154987
9/24/2003,42.72444444,-124.7061111,9/24/2007,42.720721,-124.693069,193.50748,34.00587906,7.488211093,99.91221853,97.24211674,7.63568812,1056.871383
9/24/2003,42.65583333,-124.7888889,9/24/2007,42.648649,-124.79868,696.4359713,34.24924811,4.724785861,44.23666612,42.9342948,7.54878066,1233.776288
9/25/2003,42.41777778,-124.7113889,9/25/2007,42.414414,-124.719472,229.6726641,34.0168659,7.516795841,96.25347476,93.66566785,7.636931238,1049.906073
9/25/2003,42.42527778,-124.7486111,9/25/2007,42.432432,-124.745875,255.0824545,34.01501231,7.346645728,92.41627104,89.91941214,7.627924086,1069.898285
9/25/2003,42.29444444,-124.8116667,9/25/2007,42.288288,-124.79868,541.3395533,34.14785251,5.312951106,33.00506414,32.06035753,7.521735471,1343.110554
9/25/2003,42.26277778,-124.7766667,9/25/2007,42.27027,-124.772277,563.4460446,34.15477198,5.322444655,34.16659533,33.18523458,7.521332707,1340.069531
9/25/2003,42.23277778,-124.6472222,9/25/2007,42.234234,-124.640264,346.2478344,34.02815927,6.990813207,86.0086552,83.64586268,7.613407366,1096.483709
9/26/2003,42.24416667,-124.4722222,9/26/2007,42.252252,-124.481848,93.20933272,33.95332588,7.464223323,127.146032,123.8082483,7.711451787,884.0752549
9/26/2003,42.18638889,-124.7238889,9/26/2007,42.18018,-124.719472,566.139301,34.15333041,5.324249795,44.64550608,43.36270352,7.536466275,1287.109647
9/26/2003,42.05944444,-124.5869444,9/26/2007,42.054054,-124.587459,250.0912657,34.0386767,7.470988304,93.18451474,90.66888471,7.642029234,1034.853994
9/26/2003,42.0575,-124.6036111,9/26/2007,42.054054,-124.613861,338.4102687,34.05507937,7.153587163,81.69654387,79.45524504,7.608795833,1111.703367
9/27/2003,42.0025,-125.0144444,9/27/2007,42,-125.009901,1039.229571,34.40277546,3.674479196,13.15023006,12.74051454,7.52776193,1273.306477
6/24/2003,46.02472222,-124.7388889,6/24/2007,46.018018,-124.745875,347.532557,34.10582304,5.953855031,91.62446065,89.0891223,7.633112217,1044.904474
6/24/2003,46.09611111,-124.7761111,6/24/2007,46.09009,-124.772277,502.5153472,34.15919512,4.992735111,65.15763118,63.30050674,7.596441432,1128.154228
6/25/2003,46.66944444,-124.8363889,6/25/2007,46.666667,-124.825083,397.5977056,34.15592272,5.737594754,84.79314648,82.42293941,7.618979935,1076.745711
6/25/2003,46.81083333,-125.1641667,6/25/2007,46.810811,-125.168317,801.1659057,34.27206148,3.964929033,47.98591258,46.54626829,7.573421693,1160.408392
6/25/2003,46.96277778,-124.9052778,6/25/2007,46.954955,-124.90429,182.6833191,33.82184969,6.345885583,129.601817,126.1425407,7.698600255,899.4973229
6/26/2003,47.65916667,-125.5969444,6/26/2007,47.657658,-125.590759,1223.476667,34.41213361,3.015592102,43.27650933,41.890307,7.552469945,1155.984215
6/26/2003,47.75944444,-125.5922222,6/26/2007,47.765766,-125.590759,1232.037294,34.40737386,3.060774205,44.74382596,43.30937217,7.551588924,1154.938248
6/26/2003,47.90916667,-125.7136111,6/26/2007,47.90991,-125.722772,723.745514,34.21813033,4.285108836,49.49326511,48.02878498,7.565594722,1190.116812
6/26/2003,48.10527778,-125.7672222,6/26/2007,48.108108,-125.775578,511.8311709,34.14756385,4.950768804,75.12808297,72.98401896,7.601679954,1106.527825
6/27/2003,47.85944444,-125.3572222,6/27/2007,47.855856,-125.353135,670.6934582,34.22639413,4.409551319,63.37506299,61.51491648,7.586432362,1128.226293
6/27/2003,48.03972222,-125.5794444,6/27/2007,48.036036,-125.590759,217.7219334,33.95787937,6.145649303,126.912564,123.4897077,7.684777108,923.9088152
6/27/2003,48.08861111,-125.5022222,6/27/2007,48.09009,-125.511551,138.7520678,33.59330906,6.532169176,134.1124696,130.5845375,7.687654208,925.1602502
6/27/2003,48.09555556,-125.4775,6/27/2007,48.09009,-125.485149,132.8295711,33.58492058,6.519435817,136.1514431,132.5740464,7.691315521,916.7704153
6/28/2003,48.29222222,-125.4405556,6/28/2007,48.288288,-125.432343,127.7288376,33.740084,6.472873715,122.7413686,119.5041798,7.647033945,1021.173533
6/28/2003,48.3325,-124.9633333,6/28/2007,48.324324,-124.957096,226.1286265,33.96416738,6.195827981,130.2433347,126.7259396,7.680704169,929.7983229
6/29/2003,48.22861111,-124.9508333,6/29/2007,48.234234,-124.957096,171.7830361,33.73047911,6.4722412,127.3223749,123.940793,7.684021902,932.8310929
6/29/2003,48.18666667,-124.9186111,6/29/2007,48.18018,-124.930693,111.1560148,33.31346542,6.923726551,152.2893734,148.341204,7.740732603,816.2342014
6/29/2003,48.17,-124.9791667,6/29/2007,48.162162,-124.983498,205.2099925,33.94091034,6.191849227,122.4475943,119.1539581,7.67536178,948.0440219
6/29/2003,48.12638889,-124.9569444,6/29/2007,48.126126,-124.957096,130.5250822,33.39530308,6.901574828,145.7203317,141.9208279,7.722444598,852.7142648
6/29/2003,47.995,-124.8788889,6/29/2007,48,-124.877888,63.50866556,32.96969869,7.348482016,157.2510319,153.2561641,7.716562727,868.4340748
6/30/2003,48.02472222,-125.07,6/30/2007,48.018018,-125.062706,122.3990157,33.32402836,6.952307787,145.3187965,141.5435265,7.710213622,878.6208984
6/30/2003,48.00277778,-125.105,6/30/2007,48,-125.115512,137.2186322,33.43458744,6.772786335,132.9421399,129.4657579,7.680966684,943.1001902
6/30/2003,47.82361111,-125.0297222,6/30/2007,47.81982,-125.036304,133.4061509,33.40728682,6.804310401,140.6085502,136.937551,7.705256171,888.8459583
6/30/2003,47.78527778,-124.8477778,6/30/2007,47.783784,-124.851485,91.62556983,33.25794029,7.03463568,139.9192864,136.3115168,7.692884498,920.3486583
6/30/2003,47.71944444,-124.7363889,6/30/2007,47.711712,-124.745875,71.0093026,33.23228416,7.072255328,115.9384075,112.9622136,7.584267985,1196.971963
7/1/2003,47.25583333,-124.7125,7/1/2007,47.261261,-124.719472,116.5454772,33.45436625,6.696226636,140.432562,136.769591,7.708210181,883.3898348
7/1/2003,46.70194444,-124.6088889,7/1/2007,46.702703,-124.613861,132.8039658,33.60939416,6.80050588,112.6327271,109.6752804,7.629871273,1071.765559
7/1/2003,46.39388889,-124.3244444,7/1/2007,46.396396,-124.323432,78.11333114,33.50317691,7.16393915,93.84689791,91.41702044,7.526885601,1379.673823
7/5/2003,46.52472222,-124.6141667,7/5/2007,46.522523,-124.613861,603.9792626,34.20330633,4.824894413,78.04580038,75.78284783,7.612069088,1067.282357
7/5/2003,46.39,-124.6897222,7/5/2007,46.396396,-124.693069,1136.398487,34.37284062,3.127772882,46.91188296,45.42873261,7.566856018,1127.465957
7/5/2003,46.25722222,-124.9180556,7/5/2007,46.252252,-124.930693,836.6801718,34.28949144,3.91122569,48.88467321,47.40963342,7.572002783,1156.483082
7/5/2003,45.99944444,-124.9852778,7/5/2007,46,-124.983498,1078.316206,34.3710569,3.36771768,45.8638906,44.42663264,7.568972265,1136.140242
7/6/2003,45.91888889,-124.3441667,7/6/2007,45.90991,-124.349835,137.3657796,33.64707843,7.035664717,92.69808813,90.2625018,7.539889075,1330.099235
7/6/2003,45.66388889,-124.3102778,7/6/2007,45.657658,-124.323432,148.1326907,33.72290056,7.0025616,94.40139086,91.91087228,7.550369251,1294.629005
7/6/2003,45.45666667,-124.4177778,7/6/2007,45.459459,-124.429043,225.3174675,33.90694488,6.67377872,88.76777345,86.37995193,7.584687326,1186.332328
7/6/2003,45.29305556,-124.4275,7/6/2007,45.297297,-124.429043,385.400352,34.10987564,5.700306475,81.80673452,79.52673,7.61419898,1086.384903
7/7/2003,45.46527778,-124.8533333,7/7/2007,45.459459,-124.851485,978.6165888,34.33047039,3.495809478,46.78139457,45.33754277,7.570699025,1142.561253
7/7/2003,45.25805556,-124.8244444,7/7/2007,45.261261,-124.825083,777.2712082,34.28074252,4.051333467,51.90339622,50.35179704,7.576106587,1151.025651
7/7/2003,45.095,-124.6836111,7/7/2007,45.099099,-124.693069,332.4963825,34.09566628,6.05178235,89.74310216,87.26748816,7.628418065,1058.730318
7/7/2003,45.085,-124.9569444,7/7/2007,45.081081,-124.957096,920.6780148,34.32927123,3.789032591,45.71543459,44.31747557,7.569110647,1158.968783
7/8/2003,44.93083333,-125.0183333,7/8/2007,44.936937,-125.009901,971.3050261,34.3334087,3.612205332,45.99034145,44.57286798,7.569216306,1150.041699
7/8/2003,44.97194444,-124.9338889,7/8/2007,44.972973,-124.930693,746.8060997,34.23815094,4.024151632,50.41379374,48.91480414,7.577024649,1153.983247
7/8/2003,44.86861111,-124.8230556,7/8/2007,44.864865,-124.825083,345.0281684,34.10980849,6.080873984,95.58298683,92.9403998,7.638195499,1029.818957
7/8/2003,44.56777778,-124.9122222,7/8/2007,44.576577,-124.90429,701.2262392,34.22441799,4.245284276,65.14746761,63.22559953,7.598951209,1091.27337
7/9/2003,44.64194444,-124.4294444,7/9/2007,44.648649,-124.429043,94.83551964,33.37335582,7.308254357,155.9522197,151.9211719,7.738278503,823.7368849
7/9/2003,44.46555556,-124.6344444,7/9/2007,44.468468,-124.640264,143.2247813,33.76625087,7.035486947,116.8910347,113.8064808,7.66243548,991.8942028
7/9/2003,44.20861111,-124.2105556,7/9/2007,44.216216,-124.217822,61.4884504,33.87157692,7.018243097,79.96965356,77.88143642,7.537687343,1351.798793
7/10/2003,44.01944444,-124.9447222,7/10/2007,44.018018,-124.957096,442.8430906,34.14604716,5.84753406,60.45091161,58.7505388,7.57672816,1193.350367
7/10/2003,43.94444444,-124.9877778,7/10/2007,43.945946,-124.983498,509.3758844,34.18422456,5.47038005,56.04727316,54.45036647,7.570567132,1200.580967
7/10/2003,43.58388889,-124.8516667,7/10/2007,43.585586,-124.851485,662.9608949,34.23520756,4.506844449,40.81291246,39.61660171,7.559631449,1216.007119
7/11/2003,43.6725,-124.5380556,7/11/2007,43.675676,-124.534653,173.7925117,33.94878409,7.00037064,82.5330671,80.33255388,7.599188401,1156.350054
7/11/2003,43.54638889,-124.4086111,7/11/2007,43.54955,-124.40264,113.4663713,33.86490861,6.989327357,85.66782561,83.41148213,7.578529574,1220.534293
7/15/2003,43.38805556,-124.9288889,7/15/2007,43.387387,-124.930693,731.3413546,34.23851265,4.516080347,33.43651928,32.44651768,7.547203273,1244.876448
7/15/2003,43.25305556,-124.7944444,7/15/2007,43.261261,-124.79868,438.9581474,34.14203327,6.249585867,59.52870079,57.85867788,7.580673659,1181.760287
7/15/2003,43.18972222,-124.9311111,7/15/2007,43.189189,-124.930693,704.3305118,34.24302669,4.932871899,30.46612724,29.56904468,7.54146156,1267.90933
7/15/2003,42.95694444,-124.7327778,7/15/2007,42.954955,-124.745875,147.7288564,33.98232707,7.582028696,114.7020173,111.6629889,7.659894283,1000.740351
7/16/2003,42.88722222,-124.8594444,7/16/2007,42.882883,-124.851485,267.3696001,34.13234945,7.448693333,85.8112565,83.48202117,7.628692118,1068.185641
7/16/2003,42.79083333,-124.7944444,7/16/2007,42.792793,-124.79868,339.1799,34.16451636,7.243489963,69.88731592,67.96491769,7.603893768,1128.151728
7/16/2003,42.645,-124.555,7/16/2007,42.648649,-124.561056,90.51789708,33.93596896,7.830382044,129.5686616,126.1769471,7.68625953,944.6570704
7/16/2003,42.48194444,-124.7666667,7/16/2007,42.486486,-124.772277,299.3889653,34.07571944,7.174371277,87.79204169,85.39723024,7.625203457,1070.895435
7/17/2003,42.49388889,-124.8741667,7/17/2007,42.486486,-124.877888,815.654484,34.34123382,4.768978256,23.93516827,23.21667689,7.523065734,1306.790075
7/17/2003,42.32666667,-124.7033333,7/17/2007,42.324324,-124.693069,357.7393678,34.12866913,6.846800323,72.41024772,70.41060827,7.599898545,1132.514382
7/17/2003,42.27361111,-124.88,7/17/2007,42.27027,-124.877888,884.848519,34.34432047,4.400926818,16.32482472,15.82915246,7.517138081,1318.314178
7/17/2003,42.17166667,-124.9061111,7/17/2007,42.18018,-124.90429,963.8610863,34.37370053,4.040389274,12.289897,11.91176078,7.519813359,1301.595713
7/18/2003,42.18694444,-124.5747222,7/18/2007,42.18018,-124.587459,204.4817558,33.98643572,7.253394121,95.69006738,93.12656238,7.637166635,1050.181715
7/18/2003,42.0225,-124.6397222,7/18/2007,42.018018,-124.640264,469.5841201,34.12353433,6.200636314,50.76764584,49.33711906,7.554934024,1248.881645
8/22/2004,45.67472222,-124.8436111,8/22/2008,45.675676,-124.851485,972.8265778,34.31707534,3.771272769,41.09169886,39.82618883,7.550878008,1202.464106
8/22/2004,45.70638889,-124.7433333,8/22/2008,45.711712,-124.745875,386.2264873,34.08344785,6.312780815,87.04978475,84.63184464,7.598695398,1129.783918
8/22/2004,45.71944444,-124.7097222,8/22/2008,45.711712,-124.719472,285.4176097,33.9626881,6.521526846,91.58723892,89.09407569,7.594612114,1150.868416
8/22/2004,45.695,-124.5619444,8/22/2008,45.693694,-124.561056,208.2213689,33.80401767,6.65417353,90.25277276,87.83846249,7.55132309,1282.760362
8/22/2004,45.79194444,-124.5608333,8/22/2008,45.783784,-124.561056,182.2154499,33.78219028,6.657582395,91.32178957,88.89076584,7.549690998,1290.635633
8/23/2004,45.93888889,-124.8438889,8/23/2008,45.945946,-124.851485,703.0740198,34.17260747,4.332620192,51.80480766,50.27862733,7.566890724,1185.988497
8/23/2004,46.03111111,-124.5613889,8/23/2008,46.036036,-124.561056,148.5717745,33.53571138,6.897007519,117.9448411,114.8478853,7.616063336,1101.933138
8/23/2004,46.21694444,-124.9197222,8/23/2008,46.216216,-124.930693,885.6863481,34.28873535,3.960379485,45.92991265,44.53460779,7.55955222,1186.636969
8/23/2004,46.37444444,-124.5572222,8/23/2008,46.378378,-124.561056,282.5502967,33.91148381,6.510890051,104.4871845,101.6480143,7.60536409,1116.583755
8/24/2004,47.23194444,-124.87,8/24/2008,47.225225,-124.877888,247.3326972,33.87680522,6.531647559,115.40127,112.2866,7.644638585,1020.124497
8/24/2004,47.43138889,-125.1508333,8/24/2008,47.423423,-125.141914,918.3984522,34.26909785,3.730025582,51.76628334,50.18574338,7.568048969,1152.066466
8/24/2004,47.61972222,-125.3883333,8/24/2008,47.621622,-125.379538,1019.002414,34.344477,3.562816878,44.24383749,42.87047884,7.554665728,1178.943472
8/25/2004,48.16222222,-125.4794444,8/25/2008,48.162162,-125.485149,143.5483379,33.68927908,6.471952523,131.6523826,128.1759637,7.658412589,989.4908437
8/25/2004,48.37083333,-125.2552778,8/25/2008,48.378378,-125.247525,172.5794239,33.78744949,6.329502089,130.1728176,126.7070662,7.629146082,1052.870964
8/25/2004,48.3275,-125.0669444,8/25/2008,48.324324,-125.062706,174.7448877,33.76960811,6.358169678,135.2419456,131.6422446,7.650202799,1000.451266
8/25/2004,48.10472222,-125.0736111,8/25/2008,48.108108,-125.062706,289.0800578,33.92166415,6.321863728,120.788522,117.4990554,7.627101678,1050.884152
8/26/2004,48.03611111,-125.0822222,8/26/2008,48.036036,-125.089109,130.6866122,33.71671378,6.448627656,127.7953472,124.4249732,7.652284731,1006.340019
8/26/2004,47.96333333,-125.1616667,8/26/2008,47.963964,-125.168317,156.4596466,33.72952773,6.389750428,127.1823808,123.8116836,7.653328508,1001.243926
8/26/2004,47.85861111,-125.1133333,8/26/2008,47.855856,-125.115512,165.2563957,33.67403867,6.638973668,128.2341532,124.8400879,7.664086782,978.5516987
8/26/2004,47.79805556,-125.0502778,8/26/2008,47.801802,-125.062706,193.8245406,33.75871403,6.61538435,127.5023103,124.1034618,7.667513632,968.2160029
8/26/2004,47.69527778,-124.9863889,8/26/2008,47.693694,-124.983498,136.1065842,33.46584372,6.935626205,145.9327809,142.1170987,7.705312612,887.444798
8/27/2004,47.37055556,-124.5780556,8/27/2008,47.369369,-124.587459,70.28814384,33.26310058,7.025325525,119.4763026,116.4062123,7.584872129,1195.527873
8/27/2004,47.32972222,-124.7041667,8/27/2008,47.333333,-124.693069,125.3262446,33.51311978,6.852013815,124.333336,121.0825239,7.633508902,1058.120896
8/27/2004,47.25555556,-124.5694444,8/27/2008,47.261261,-124.561056,69.62603139,33.2798292,7.031225799,127.6558078,124.3744306,7.628251116,1077.803135
8/27/2004,46.72472222,-124.4341667,8/27/2008,46.720721,-124.429043,84.90483931,33.43716847,6.940844312,103.3478073,100.6709949,7.540598315,1330.21481
8/28/2004,46.68583333,-124.3216667,8/28/2008,46.684685,-124.323432,69.49046662,33.38851352,7.025481888,102.8819441,100.2290055,7.525937744,1380.094686
8/28/2004,46.39583333,-124.2691667,8/28/2008,46.396396,-124.270627,63.75914472,33.3512767,7.198954693,115.2707984,112.3071089,7.548402107,1306.910343
