date,lat_dd,long_dd,date_lag_0,lat_lo,lon_lo,P (dbar),salinity (psu),temp (in_situ),DO (umol/L),DO (umol/kg),pH,pCO2 (uatm)
9/7/2016,43.39444444,-124.7552778,9/7/2016,43.387387,-124.745875,537.0743373,34.13355728,5.303591865,57.98424916,56.32616995,7.563174906,1211.427532
9/7/2016,43.05861111,-124.7608333,9/7/2016,43.063063,-124.772277,191.5084169,33.88165994,8.165552522,137.1148689,133.4775606,7.681491366,944.7041769
9/7/2016,42.94444444,-124.6702778,9/7/2016,42.936937,-124.666667,104.4086453,33.93899176,9.86786027,172.6561454,168.1786952,7.729910613,857.0787373
9/7/2016,42.92555556,-124.9205556,9/7/2016,42.918919,-124.930693,516.6517306,34.13241053,5.646800908,58.34391672,56.68326493,7.563676672,1217.91684
9/7/2016,42.8325,-124.8433333,9/7/2016,42.828829,-124.851485,316.3372668,33.96894949,6.81229092,99.31223921,96.59884151,7.623307429,1071.217663
9/8/2016,42.48833333,-124.6769444,9/8/2016,42.486486,-124.666667,96.48421921,33.83227899,8.52134655,144.7632412,140.9955685,7.724567067,858.3616655
9/8/2016,42.325,-124.8061111,9/8/2016,42.324324,-124.79868,645.2386418,34.20555028,4.960724594,44.38389015,43.08970904,7.543118787,1265.72359
9/15/2016,42.28972222,-124.7911111,9/15/2016,42.288288,-124.79868,541.3396875,34.17391361,5.429236078,30.65475551,29.77717131,7.510629119,1381.540284
9/15/2016,42.20194444,-124.7983333,9/15/2016,42.198198,-124.79868,660.6953118,34.21913169,4.954542571,26.00121847,25.24102839,7.509278,1369.575388
9/15/2016,42.16777778,-124.7541667,9/15/2016,42.162162,-124.745875,594.4813725,34.19671137,5.345533361,25.21586945,24.48750514,7.503314726,1399.062467
9/15/2016,42.21055556,-124.5386111,9/15/2016,42.216216,-124.534653,137.4248274,33.89562589,7.407820808,124.266234,120.9844328,7.670453044,971.6941666
9/15/2016,42.22555556,-124.5041667,9/15/2016,42.234234,-124.508251,117.6028641,33.88375534,7.631896199,133.0366611,129.5399985,7.691933364,924.5049589
5/21/2016,45.07444444,-124.8655556,5/21/2016,45.081081,-124.877888,699.9178308,34.21543173,4.479787205,55.35717188,53.7262979,7.575052284,1164.186811
5/21/2016,45.16833333,-124.6866667,5/21/2016,45.171171,-124.693069,540.4017902,34.14173802,5.504437812,92.9077073,90.25137597,7.640689588,998.5171118
5/21/2016,45.09916667,-124.5680556,5/21/2016,45.099099,-124.561056,346.0825163,34.08190623,6.112003958,93.31198883,90.73404619,7.636647777,1032.562934
5/22/2016,45.51111111,-124.825,5/22/2016,45.513514,-124.825083,887.140246,34.29325988,3.990040923,45.22252044,43.84843894,7.556545174,1195.185643
5/22/2016,45.56222222,-124.7072222,5/22/2016,45.567568,-124.719472,457.484092,34.09993865,5.685088522,73.66097242,71.58534442,7.600671869,1119.196167
5/22/2016,45.60277778,-124.5955556,5/22/2016,45.603604,-124.587459,364.5279184,34.10187916,5.928592713,95.58467553,92.93263277,7.646314308,1005.929926
5/22/2016,45.65916667,-124.5325,5/22/2016,45.657658,-124.534653,220.2000941,33.94708382,6.748935407,89.16717104,86.7688588,7.606354818,1129.482805
5/22/2016,45.80861111,-124.6366667,5/22/2016,45.801802,-124.640264,215.9413882,33.92950786,6.810308549,103.098211,100.3292694,7.639564862,1040.748095
5/23/2016,45.82361111,-124.5788889,5/23/2016,45.81982,-124.587459,168.7307295,33.68820971,7.558369904,108.592473,105.7287675,7.618991307,1100.603491
5/23/2016,46.00638889,-124.5219444,5/23/2016,46,-124.534653,155.9711541,33.53431745,8.068862174,140.5090984,136.8376699,7.711846278,879.0023126
5/23/2016,46.15333333,-124.6855556,5/23/2016,46.162162,-124.693069,390.3047744,34.10407435,6.119265885,81.34415054,79.07997046,7.611826184,1098.710619
5/23/2016,46.29722222,-124.5513889,5/23/2016,46.288288,-124.561056,203.7491974,33.87175235,6.946651521,128.4875841,125.0514532,7.706465281,883.6694337
5/23/2016,46.43527778,-124.6172222,5/23/2016,46.432432,-124.613861,748.9315808,34.20562991,4.318725081,69.71569009,67.64618466,7.601896908,1076.144086
5/24/2016,46.77111111,-125.1941667,5/24/2016,46.774775,-125.194719,1023.778035,34.340575,3.626798116,45.68371764,44.26520586,7.556594053,1176.24393
5/24/2016,46.92805556,-125.0002778,5/24/2016,46.936937,-125.009901,613.4832915,34.16303561,5.036035569,69.90295107,67.87709024,7.596212998,1113.117985
5/24/2016,47.20444444,-124.9627778,5/24/2016,47.207207,-124.957096,401.1720347,34.06521169,5.604398416,84.14020304,81.79118666,7.624399614,1060.467607
5/24/2016,47.59777778,-125.2213889,5/24/2016,47.603604,-125.221122,662.1820689,34.18555221,4.655056219,64.52271561,62.63516444,7.585066177,1134.180593
5/25/2016,47.89027778,-125.5913889,5/25/2016,47.891892,-125.590759,515.3526048,34.11663376,5.132527884,76.68573206,74.49945316,7.609177123,1086.148513
5/25/2016,48.24111111,-125.4377778,5/25/2016,48.234234,-125.432343,120.7404831,33.69806264,7.293682712,137.2011582,133.6057644,7.721017628,859.7015318
5/25/2016,48.30222222,-125.4166667,5/25/2016,48.306306,-125.405941,121.32591,33.73981736,7.310839987,132.4762275,129.0004488,7.708708316,886.6833835
5/26/2016,48.13027778,-125.2583333,5/26/2016,48.126126,-125.247525,282.624633,34.02263234,6.188569281,111.3208567,108.2820747,7.66749572,960.5915709
5/26/2016,47.83722222,-125.3311111,5/26/2016,47.837838,-125.326733,545.1298233,34.16225867,5.041271575,67.59844208,65.65942926,7.594349532,1126.480502
5/26/2016,47.81055556,-125.3344444,5/26/2016,47.801802,-125.326733,688.6181889,34.2066946,4.608616089,60.54604314,58.76654805,7.581191431,1145.667426
5/26/2016,47.82277778,-125.0511111,5/26/2016,47.81982,-125.062706,162.0319896,33.78335836,7.119799301,116.3572873,113.277014,7.668370978,976.17344
5/26/2016,47.57472222,-124.9708333,5/26/2016,47.567568,-124.983498,182.008514,33.82722508,6.958440452,107.5804987,104.7173775,7.654766434,1009.125706
5/27/2016,47.19694444,-124.8319444,5/27/2016,47.189189,-124.825083,143.4200817,33.70789589,7.500834156,134.8563831,131.3118597,7.710178839,882.25894
5/27/2016,47.23222222,-124.5844444,5/27/2016,47.225225,-124.587459,76.98649461,33.5251946,8.007758847,127.9508536,124.6512658,7.665244618,994.3901887
5/27/2016,47.16916667,-124.5994444,5/27/2016,47.171171,-124.587459,76.06821963,33.45599352,8.060462483,94.02372837,91.60496544,7.524517428,1398.326097
5/28/2016,46.89722222,-124.4977778,5/28/2016,46.900901,-124.508251,86.94798209,33.70815316,7.545054425,96.35202772,93.84381278,7.570276884,1249.21793
5/28/2016,46.91888889,-124.6372222,5/28/2016,46.918919,-124.640264,105.5084625,33.65710597,7.676652057,102.878655,100.1979894,7.588247498,1194.499453
5/28/2016,46.85583333,-124.7180556,5/28/2016,46.846847,-124.719472,135.5734737,33.71535444,7.371199733,118.9770001,115.8511455,7.661646528,995.5862999
5/28/2016,46.85388889,-124.7638889,5/28/2016,46.846847,-124.772277,154.0227357,33.78033521,7.208935895,117.8814885,114.7666449,7.66554764,984.0726165
5/29/2016,46.02722222,-124.3180556,5/29/2016,46.036036,-124.323432,111.0743806,33.50800219,8.221529489,144.165481,140.432617,7.719886919,867.2767875
5/29/2016,45.99361111,-124.3155556,5/29/2016,46,-124.323432,124.0809818,33.5494308,8.082695415,140.2532208,136.6067242,7.707932369,891.124552
5/29/2016,45.89027778,-124.2580556,5/29/2016,45.891892,-124.270627,120.7834868,33.67089432,7.574000166,106.8084014,104.0156453,7.606924069,1138.095867
5/29/2016,45.58361111,-124.1683333,5/29/2016,45.585586,-124.165017,105.3352008,33.6989522,7.526450839,94.43332629,91.9678791,7.574934043,1234.048373
5/29/2016,45.5175,-124.1138889,5/29/2016,45.513514,-124.112211,91.89114192,33.69931017,7.563135367,102.6413928,99.96819713,7.606574093,1144.767761
5/29/2016,45.33083333,-124.0577778,5/29/2016,45.333333,-124.059406,65.29991602,33.63782428,7.740441137,103.6938288,101.012534,7.599389507,1169.284764
5/30/2016,45.15944444,-124.0813889,5/30/2016,45.153153,-124.085809,71.34697362,33.66607302,7.651452077,121.7772505,118.6211,7.670407835,982.4050844
5/30/2016,44.96888889,-124.4352778,5/30/2016,44.972973,-124.429043,262.730888,34.02148858,6.591323029,106.0991612,103.2177743,7.661166422,981.5625636
6/3/2016,44.60972222,-125.1236111,6/3/2016,44.612613,-125.115512,864.2917399,34.26371431,4.128030505,50.84807231,49.31000359,7.567778139,1163.887038
6/3/2016,44.67416667,-124.9325,6/3/2016,44.666667,-124.930693,654.719493,34.17137289,5.248304981,56.37829564,54.73547133,7.567969323,1187.001739
6/3/2016,44.74472222,-124.8941667,6/3/2016,44.738739,-124.90429,533.1128934,34.14828457,5.871825917,63.36001847,61.55313692,7.577961264,1173.484795
6/3/2016,44.85305556,-124.8244444,6/3/2016,44.846847,-124.825083,362.7487238,34.11325585,6.175940531,82.96586106,80.66652883,7.620918551,1075.359727
6/3/2016,44.7925,-124.7397222,6/3/2016,44.792793,-124.745875,392.9608981,34.12956333,6.297357362,91.12597405,88.58883413,7.63186105,1040.716271
6/4/2016,44.70694444,-124.5286111,6/4/2016,44.702703,-124.534653,149.6322894,33.78882551,7.4171026,115.593102,112.5436885,7.669354762,976.4999314
6/4/2016,44.63888889,-124.6308333,6/4/2016,44.630631,-124.640264,272.9456331,34.08110809,6.67901825,89.13074129,86.7032646,7.620428449,1085.403644
6/4/2016,44.54833333,-124.7669444,6/4/2016,44.540541,-124.772277,371.5324065,34.11644268,6.350287206,84.296497,81.95873914,7.615654293,1086.113366
6/4/2016,44.44305556,-124.8819444,6/4/2016,44.45045,-124.877888,377.6662654,34.0989014,6.532354235,74.0471885,71.99444758,7.59492136,1145.265036
6/5/2016,44.30166667,-124.9477778,6/5/2016,44.306306,-124.957096,622.9714185,34.18983052,5.34414594,55.37368046,53.76763498,7.565672838,1195.896838
6/5/2016,44.33444444,-124.7683333,6/5/2016,44.342342,-124.772277,154.3304836,33.9975439,7.175239146,87.23638127,84.91669479,7.601206086,1152.283987
6/5/2016,44.31444444,-124.5655556,6/5/2016,44.306306,-124.561056,95.56996843,33.91720447,7.418459789,89.34181187,86.99731206,7.591927723,1185.823971
6/5/2016,44.2,-124.4655556,6/5/2016,44.198198,-124.455446,98.45702582,33.90421612,7.500916863,89.10584216,86.76827144,7.597202857,1171.499806
6/5/2016,43.98138889,-124.4022222,6/5/2016,43.981982,-124.40264,115.7957104,33.9045747,7.524733163,91.00493518,88.61092308,7.6079562,1138.779854
6/5/2016,43.94777778,-124.2647222,6/5/2016,43.945946,-124.270627,87.32673286,33.87989785,7.690249147,72.17726621,70.29047491,7.534568044,1365.115738
6/5/2016,43.91305556,-124.3716667,6/5/2016,43.90991,-124.376238,112.186484,33.87089374,7.68728889,88.9358889,86.60194654,7.595801498,1173.650664
6/6/2016,43.70333333,-124.2644444,6/6/2016,43.711712,-124.270627,68.39362514,33.8588614,7.779736716,65.63104192,63.92264428,7.481291831,1552.330032
6/6/2016,43.81,-124.3297222,6/6/2016,43.801802,-124.323432,104.5368591,33.85731701,7.657699636,92.17623425,89.76088537,7.602231028,1155.574172
6/6/2016,43.51944444,-124.5788889,6/6/2016,43.513514,-124.587459,210.0738495,33.96480413,7.138014814,89.87983704,87.46982472,7.615214923,1107.266122
6/7/2016,43.82194444,-124.7069444,6/7/2016,43.81982,-124.719472,467.5449487,34.10824711,6.37269834,63.62394576,61.8336628,7.559126843,1234.525002
6/7/2016,43.90055556,-124.8775,6/7/2016,43.891892,-124.877888,336.8754923,34.08870719,6.598741224,69.264678,67.35790355,7.573622667,1209.570336
6/7/2016,43.89861111,-125.0191667,6/7/2016,43.891892,-125.009901,1000.860536,34.35515998,3.679517895,37.16190997,36.01151276,7.540783122,1221.778518
6/7/2016,43.58472222,-124.6769444,6/7/2016,43.585586,-124.666667,401.9671352,34.10412914,6.514193602,63.61090417,61.8403877,7.5586114,1245.312276
6/8/2016,43.49,-124.9894444,6/8/2016,43.495495,-124.983498,1115.56448,34.39556685,3.623922843,31.706228,30.70795785,7.53667965,1225.85749
6/8/2016,43.36416667,-124.8602778,6/8/2016,43.369369,-124.851485,651.0007148,34.18589908,5.219203748,38.8828516,37.74992091,7.525840322,1314.501279
6/8/2016,43.22583333,-124.7311111,6/8/2016,43.225225,-124.719472,231.2380817,34.0192249,6.937264763,80.49645563,78.32521928,7.596060252,1157.224088
6/8/2016,43.15972222,-124.7488889,6/8/2016,43.153153,-124.745875,272.1878662,34.02645813,6.920478308,80.35377026,78.17149326,7.592087639,1162.514323
6/8/2016,43.17305556,-124.8552778,6/8/2016,43.171171,-124.851485,309.3627457,34.07203999,6.841637058,64.73263897,62.96137121,7.560261944,1253.8152
6/8/2016,43.18805556,-124.9216667,6/8/2016,43.189189,-124.930693,704.33111,34.21012393,4.899820559,34.55853033,33.54164231,7.523736028,1315.462167
6/9/2016,42.87888889,-124.9580556,6/9/2016,42.882883,-124.957096,759.5242373,34.22888656,4.718202859,34.43300819,33.41036694,7.527867873,1296.012701
6/9/2016,42.96,-124.7758333,6/9/2016,42.954955,-124.772277,153.5605359,33.95349026,7.242164291,92.35011326,89.89863796,7.610691072,1124.8136
6/9/2016,42.93333333,-124.635,6/9/2016,42.936937,-124.640264,93.535927,33.94139138,7.698551547,101.6074707,98.94407865,7.599161951,1165.81969
6/9/2016,42.77722222,-124.6783333,6/9/2016,42.774775,-124.666667,108.0156259,33.92133214,7.651226381,107.8497035,105.0168402,7.635907416,1064.008362
6/9/2016,42.53194444,-124.6027778,6/9/2016,42.540541,-124.613861,97.28296365,33.93588872,7.709518936,109.9764522,107.092561,7.654603642,1018.723319
6/10/2016,42.22305556,-124.5458333,6/10/2016,42.216216,-124.534653,137.4253289,34.04121733,7.812436668,108.4393053,105.5698191,7.659467034,1004.175506
6/10/2016,42.25833333,-124.6316667,6/10/2016,42.252252,-124.640264,337.9819195,34.07135448,6.566820772,67.36728967,65.5131777,7.564708691,1233.552935
6/10/2016,42.19916667,-124.6030556,6/10/2016,42.198198,-124.613861,270.4868086,34.04460742,7.11713938,77.32425317,75.22596709,7.584228863,1187.990956
6/10/2016,42.19611111,-124.7122222,6/10/2016,42.198198,-124.719472,567.4517872,34.17958975,5.726692576,32.77933803,31.83832283,7.510462239,1376.329501
6/11/2016,42.1075,-124.9105556,6/11/2016,42.108108,-124.90429,1023.232493,34.42053279,3.722276196,14.53149391,14.07962968,7.524634601,1279.817109
6/16/2016,42.06527778,-124.4875,6/16/2016,42.072072,-124.481848,120.0056765,34.06130002,7.845191128,100.947368,98.28276613,7.652342811,1025.020724
5/20/2017,45.12444444,-124.2961111,5/20/2017,45.117117,-124.29703,186.2105081,33.89661624,7.15797977,105.9434693,103.1193403,7.642311927,1039.258865
5/20/2017,45.07111111,-124.4441667,5/20/2017,45.063063,-124.455446,341.0594843,34.04270497,6.136403157,88.02826682,85.60106935,7.614824055,1087.902697
5/20/2017,45.15861111,-124.3261111,5/20/2017,45.153153,-124.323432,216.0797166,33.95935076,6.999432514,106.6608323,103.7964733,7.647565045,1021.28679
5/20/2017,45.15611111,-124.1991667,5/20/2017,45.153153,-124.191419,133.4536712,33.8514198,7.294304188,104.166401,101.4189967,7.622317909,1096.448966
5/20/2017,45.15694444,-124.2872222,5/20/2017,45.153153,-124.29703,190.9451992,33.91403012,7.099525943,105.8614492,103.0351152,7.643771118,1034.669533
5/21/2017,45.86722222,-124.7413889,5/21/2017,45.873874,-124.745875,401.4470951,34.09971866,6.085051289,73.37536881,71.32936249,7.589247355,1159.612704
5/21/2017,46.02611111,-124.9113889,5/21/2017,46.018018,-124.90429,937.2045973,34.28867613,3.823999363,42.22542251,40.93261561,7.548633543,1210.9822
5/21/2017,46.14166667,-124.8566667,5/21/2017,46.144144,-124.851485,956.6738319,34.26697961,3.981091305,43.1264915,41.80397248,7.547742353,1212.074989
5/22/2017,47.29555556,-124.7155556,5/22/2017,47.297297,-124.719472,117.1421094,33.66383769,7.842972383,139.9932657,136.3410935,7.699166703,910.3929607
5/22/2017,47.35638889,-124.7066667,5/22/2017,47.351351,-124.719472,178.3206682,33.88827112,6.868165355,120.5992987,117.3847683,7.670526201,967.3680768
5/22/2017,47.47638889,-124.8486111,5/22/2017,47.477477,-124.851485,247.8991821,33.98166158,6.397719129,98.92108206,96.24143321,7.629691852,1062.349256
5/22/2017,47.72583333,-124.9547222,5/22/2017,47.72973,-124.957096,118.2011017,33.49070358,7.97254913,159.2427855,155.1110213,7.737016229,828.1382464
5/22/2017,47.72666667,-124.8577778,5/22/2017,47.72973,-124.851485,94.47868459,33.36661772,8.224265363,167.6797641,163.3678082,7.761817117,782.3852389
5/23/2017,48.42861111,-124.8522222,5/23/2017,48.432432,-124.851485,321.7450377,33.96695631,6.640644763,141.4820688,137.6100519,7.710439006,858.1424879
5/23/2017,48.44444444,-124.9861111,5/23/2017,48.45045,-124.983498,146.1654339,33.84768954,7.306641463,171.2698562,166.7443119,7.765652262,760.4359199
5/23/2017,48.39611111,-125.2080556,5/23/2017,48.396396,-125.221122,179.947014,33.8928442,6.975050551,156.1148186,151.9540923,7.73736127,814.8205949
5/23/2017,48.12416667,-125.2955556,5/23/2017,48.126126,-125.30033,200.9872002,34.01027627,6.408977719,126.8623007,123.4491848,7.687545623,921.86988
5/23/2017,47.99555556,-125.5627778,5/23/2017,48,-125.564356,172.9062076,33.80896451,7.251256495,127.1294973,123.7579507,7.68628347,935.2561639
5/23/2017,48.02638889,-125.8783333,5/23/2017,48.018018,-125.881188,1118.832077,34.35727002,3.359036961,43.55384987,42.18179098,7.547676706,1185.210529
5/24/2017,47.30416667,-125.6255556,5/24/2017,47.297297,-125.617162,1244.488608,34.40049176,3.057841438,40.07945373,38.79259195,7.548164752,1172.329255
5/24/2017,47.4625,-125.2638889,5/24/2017,47.459459,-125.273927,1137.667014,34.3731171,3.325815655,43.3271783,41.95809057,7.543312538,1193.594093
5/24/2017,46.85111111,-124.8636111,5/24/2017,46.846847,-124.851485,186.7387842,33.97401762,7.469424574,126.524778,123.1501848,7.684231499,938.5411748
5/24/2017,46.69472222,-124.9691667,5/24/2017,46.702703,-124.957096,856.2670507,34.24831798,4.068693158,54.09664921,52.46241209,7.567096833,1161.584837
5/25/2017,46.94388889,-124.4058333,5/25/2017,46.936937,-124.40264,58.06177842,33.43261636,8.092328781,152.3389813,148.4353518,7.708024849,894.5052048
5/25/2017,46.72083333,-124.3647222,5/25/2017,46.720721,-124.376238,74.20712924,33.59512203,7.997781713,132.9074145,129.474527,7.657039856,1012.869336
5/25/2017,46.58888889,-124.4358333,5/25/2017,46.594595,-124.429043,97.07447681,33.84491574,7.471409629,128.9372947,125.5607248,7.686459598,941.8075808
5/25/2017,46.53277778,-124.5044444,5/25/2017,46.540541,-124.508251,252.0814297,34.01152255,6.423987731,95.48859301,92.89844482,7.636619151,1049.233765
5/26/2017,46.56138889,-124.3702778,5/26/2017,46.558559,-124.376238,84.49926561,33.78614846,7.69658159,131.9980483,128.5584093,7.680974669,955.1372592
5/26/2017,46.68916667,-124.36,5/26/2017,46.684685,-124.349835,72.22789106,33.57634969,7.995873569,131.569869,128.1744655,7.648782982,1033.01854
5/26/2017,46.70583333,-124.7858333,5/26/2017,46.702703,-124.79868,255.4821784,34.05852006,6.45120244,93.16360604,90.63229309,7.630432852,1064.78403
5/26/2017,46.57638889,-124.5836111,5/26/2017,46.576577,-124.587459,263.6131641,34.02496533,6.329030184,90.1434777,87.69174701,7.626232871,1075.566293
5/26/2017,46.25,-124.3963889,5/26/2017,46.252252,-124.40264,251.831114,34.06332588,6.642709656,116.9322917,113.7593557,7.669666129,961.6645418
5/27/2017,45.8875,-124.1361111,5/27/2017,45.891892,-124.138614,86.53834702,33.76383664,7.789895464,128.959279,125.6015068,7.671412072,977.8055156
5/27/2017,45.86111111,-124.2786111,5/27/2017,45.855856,-124.270627,129.8463146,33.89914014,7.308866896,121.9089036,118.6913661,7.661524778,994.889581
5/27/2017,45.92472222,-124.3183333,5/27/2017,45.927928,-124.323432,133.0965212,33.93160014,7.270689432,121.696486,118.4793855,7.659567428,999.171342
5/27/2017,45.92972222,-124.6213889,5/27/2017,45.927928,-124.613861,147.5073703,33.71902674,7.621193752,137.573426,133.9562167,7.702119008,900.5484467
5/27/2017,45.7025,-124.6408333,5/27/2017,45.693694,-124.640264,254.7088424,33.99889179,6.834818325,94.97992169,92.40848997,7.624136665,1079.933605
5/28/2017,45.49611111,-124.2111111,5/28/2017,45.495495,-124.217822,136.7456677,33.93561511,7.161305709,99.19816156,96.57237465,7.612727704,1122.063251
5/28/2017,45.5625,-124.4008333,5/28/2017,45.567568,-124.40264,191.3374668,33.98020974,6.76736877,96.69072611,94.10004456,7.62582582,1081.170891
5/28/2017,45.50805556,-124.6105556,5/28/2017,45.513514,-124.613861,449.5141646,34.07701419,5.757213023,77.76963269,75.58295142,7.595219442,1129.331079
5/28/2017,45.42583333,-124.8580556,5/28/2017,45.423423,-124.851485,859.6419992,34.25323031,4.018946741,41.37219555,40.12137749,7.547337882,1227.055911
5/28/2017,45.33805556,-124.9588889,5/28/2017,45.333333,-124.957096,1144.779686,34.39071946,3.294004373,39.09487365,37.85769215,7.549813599,1183.713197
5/28/2017,45.23361111,-124.5097222,5/28/2017,45.225225,-124.508251,421.067572,34.06376717,5.937165983,83.57830039,81.24132869,7.608254532,1097.046083
5/29/2017,45.12972222,-124.5363889,5/29/2017,45.135135,-124.534653,331.4322229,34.03894728,6.514681018,96.03956145,93.40046055,7.631334334,1048.084082
6/2/2017,44.80861111,-124.3083333,6/2/2017,44.810811,-124.29703,119.5343899,33.7419076,7.849546921,127.8786797,124.5338296,7.672522464,972.3949346
6/2/2017,44.84027778,-124.5425,6/2/2017,44.846847,-124.534653,245.2285362,33.97385966,6.850632728,102.4207967,99.65422013,7.634512037,1050.332699
6/2/2017,44.89277778,-124.9158333,6/2/2017,44.900901,-124.90429,447.0250523,34.05499627,5.68610513,78.63164356,76.42216124,7.601981344,1112.801874
6/2/2017,44.68555556,-125.1566667,6/2/2017,44.684685,-125.168317,1038.492547,34.34626224,3.594750657,41.22609979,39.94307902,7.55071555,1194.755095
6/3/2017,44.65083333,-124.3819444,6/3/2017,44.648649,-124.376238,90.23663973,33.6154529,8.04556897,145.0429304,141.2856368,7.699505494,911.1539988
6/3/2017,44.67305556,-124.5816667,6/3/2017,44.666667,-124.587459,189.024924,33.87328781,7.436902642,115.4506522,112.3781253,7.636384092,1050.899893
6/3/2017,44.77388889,-124.615,6/3/2017,44.774775,-124.613861,307.3665273,34.04630145,6.426477002,102.8685906,100.0508589,7.639364126,1027.917863
6/3/2017,44.73583333,-124.7622222,6/3/2017,44.738739,-124.772277,402.7482435,34.04223871,5.887920509,89.11577043,86.63191571,7.618204461,1071.762917
6/3/2017,44.64861111,-124.7088889,6/3/2017,44.648649,-124.719472,159.9688296,33.74758733,8.115410152,114.6490057,111.633982,7.654099542,1019.423789
6/3/2017,44.54111111,-124.6891667,6/3/2017,44.540541,-124.693069,323.2284797,34.03283951,6.475049934,100.3756906,97.62095947,7.63539419,1038.077533
6/4/2017,44.43611111,-124.5033333,6/4/2017,44.432432,-124.508251,89.89462453,33.82995137,7.631335002,103.8742108,101.1609747,7.590593042,1187.096985
6/4/2017,44.46777778,-124.7327778,6/4/2017,44.468468,-124.745875,220.9388418,33.94489939,6.9687312,111.2032815,108.2153954,7.656692359,998.1789827
6/5/2017,44.41972222,-125.0125,6/5/2017,44.414414,-125.009901,682.1487588,34.18791658,4.612204244,44.93288612,43.61420474,7.549837446,1242.096973
6/5/2017,44.35,-124.9413889,6/5/2017,44.342342,-124.930693,596.9122729,34.14403209,5.000471833,54.45776441,52.88395738,7.560907777,1212.677579
6/5/2017,44.11166667,-124.7397222,6/5/2017,44.108108,-124.745875,111.6145683,33.80525234,7.682422861,131.7471409,128.299224,7.680830901,951.0293522
6/5/2017,44.13944444,-124.4308333,6/5/2017,44.144144,-124.429043,106.2635399,33.97135392,7.351879873,95.03505629,92.53202727,7.600415962,1159.813227
6/5/2017,44.30277778,-124.3547222,6/5/2017,44.306306,-124.349835,81.07747067,33.93035165,7.441481298,102.7534134,100.0627739,7.621555403,1105.686581
6/6/2017,44.17027778,-124.2219444,6/6/2017,44.162162,-124.217822,63.12156568,33.82728702,7.688281804,81.65612914,79.53334746,7.521960389,1408.797052
6/6/2017,44.11361111,-124.3822222,6/6/2017,44.108108,-124.376238,97.47918705,33.96633365,7.384233057,90.55279298,88.17202093,7.582362245,1212.100247
6/6/2017,44.01388889,-124.3841667,6/6/2017,44.018018,-124.376238,111.1523797,33.96690399,7.397883572,87.71719959,85.40587772,7.575717177,1230.300939
6/6/2017,43.81083333,-124.5302778,6/6/2017,43.81982,-124.534653,162.4905374,33.96405402,7.276368646,100.4263532,97.75625156,7.628048025,1079.14058
6/6/2017,43.6475,-124.4180556,6/6/2017,43.63964,-124.429043,119.7704612,33.95653759,7.473469613,101.5709713,98.89263362,7.611304747,1126.667963
6/6/2017,43.51638889,-124.8219444,6/6/2017,43.513514,-124.825083,644.1381705,34.19536747,4.587450455,45.16859042,43.85005124,7.55131716,1240.317591
6/7/2017,43.28944444,-124.86,6/7/2017,43.297297,-124.851485,461.8762445,34.10603861,5.698150198,58.43193722,56.78418207,7.56936921,1214.083834
6/7/2017,43.18972222,-124.7280556,6/7/2017,43.189189,-124.719472,222.8830996,33.98140218,7.152656353,98.04774735,95.41227689,7.612029879,1112.252287
6/8/2017,43.05583333,-124.5319444,6/8/2017,43.063063,-124.534653,78.25133787,33.89330786,7.825597545,136.1655967,132.612835,7.663576005,997.2799393
6/8/2017,42.97388889,-124.5283333,6/8/2017,42.972973,-124.534653,60.46781217,33.86077777,7.970629147,138.8621145,135.255921,7.668910262,987.2904955
6/9/2017,42.62138889,-124.6811111,6/9/2017,42.612613,-124.693069,222.1902216,34.04807338,7.469307576,103.0986833,100.3271405,7.620579465,1091.677168
6/9/2017,42.55694444,-124.5205556,6/9/2017,42.558559,-124.508251,57.97057236,33.69821852,8.316986971,150.9636225,147.0704448,7.70343493,907.8771058
6/9/2017,42.39361111,-124.5980556,6/9/2017,42.396396,-124.587459,91.54073543,33.97322412,8.256685671,128.4998433,125.1398049,7.684310468,949.6257241
6/9/2017,42.26861111,-124.815,6/9/2017,42.27027,-124.825083,602.3051963,34.20665446,4.884986607,36.92633152,35.85614448,7.532473113,1306.835981
6/9/2017,42.12777778,-124.5425,6/9/2017,42.126126,-124.534653,144.9083123,34.02279789,7.898901788,102.4038173,99.69340827,7.643935181,1043.332456
6/10/2017,42.01638889,-124.8366667,6/10/2017,42.018018,-124.825083,839.3557267,34.30737365,4.228369128,10.47577884,10.15982508,7.492488492,1403.942
6/10/2017,42.00027778,-124.9430556,6/10/2017,42,-124.930693,1009.296447,34.3754142,4.109205962,11.17792072,10.83189457,7.512263578,1321.633777
8/20/2017,45.08111111,-124.9975,8/20/2017,45.081081,-125.009901,1254.732986,34.39778891,3.140622787,40.89309493,39.57881462,7.546807263,1172.883934
8/20/2017,45.0475,-124.7936111,8/20/2017,45.045045,-124.79868,600.1021369,34.1408668,4.94248592,57.67627218,56.00838603,7.557340603,1220.346833
8/20/2017,45.09166667,-124.6955556,8/20/2017,45.099099,-124.693069,332.4943588,34.04582409,6.513508732,78.74419108,76.57963359,7.575269638,1204.654681
8/21/2017,45.15222222,-124.3683333,8/21/2017,45.153153,-124.376238,352.3432738,34.04108277,6.37156024,75.55782847,73.47315009,7.554953527,1257.004324
8/21/2017,45.12055556,-124.1919444,8/21/2017,45.117117,-124.191419,132.6921019,33.94029869,6.986985798,78.04158714,75.97511685,7.537803631,1344.464728
