"sex","cw_mm","day","age_yr","age_yr_int","weight_g","weight_kg"
"Female",167.568610862254,1446,3.96164383561644,4,800.935321980777,0.800935321980777
"Female",167.568610862254,1447,3.96438356164384,4,800.935321980777,0.800935321980777
"Female",167.568610862254,1448,3.96712328767123,4,800.935321980777,0.800935321980777
"Female",167.568610862254,1449,3.96986301369863,4,800.935321980777,0.800935321980777
"Female",167.568610862254,1450,3.97260273972603,4,800.935321980777,0.800935321980777
"Female",167.568610862254,1451,3.97534246575342,4,800.935321980777,0.800935321980777
"Female",167.568610862254,1452,3.97808219178082,4,800.935321980777,0.800935321980777
"Female",167.568610862254,1453,3.98082191780822,4,800.935321980777,0.800935321980777
"Female",167.568610862254,1454,3.98356164383562,4,800.935321980777,0.800935321980777
"Female",167.568610862254,1455,3.98630136986301,4,800.935321980777,0.800935321980777
"Female",167.568610862254,1456,3.98904109589041,4,800.935321980777,0.800935321980777
"Female",167.568610862254,1457,3.99178082191781,4,800.935321980777,0.800935321980777
"Female",167.568610862254,1458,3.99452054794521,4,800.935321980777,0.800935321980777
"Female",167.568610862254,1459,3.9972602739726,4,800.935321980777,0.800935321980777
"Female",167.568610862254,1460,4,4,800.935321980777,0.800935321980777
"Female",167.568610862254,1461,4.0027397260274,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1462,4.00547945205479,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1463,4.00821917808219,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1464,4.01095890410959,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1465,4.01369863013699,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1466,4.01643835616438,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1467,4.01917808219178,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1468,4.02191780821918,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1469,4.02465753424658,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1470,4.02739726027397,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1471,4.03013698630137,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1472,4.03287671232877,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1473,4.03561643835616,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1474,4.03835616438356,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1475,4.04109589041096,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1476,4.04383561643836,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1477,4.04657534246575,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1478,4.04931506849315,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1479,4.05205479452055,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1480,4.05479452054795,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1481,4.05753424657534,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1482,4.06027397260274,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1483,4.06301369863014,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1484,4.06575342465753,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1485,4.06849315068493,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1486,4.07123287671233,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1487,4.07397260273973,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1488,4.07671232876712,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1489,4.07945205479452,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1490,4.08219178082192,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1491,4.08493150684932,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1492,4.08767123287671,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1493,4.09041095890411,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1494,4.09315068493151,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1495,4.0958904109589,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1496,4.0986301369863,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1497,4.1013698630137,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1498,4.1041095890411,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1499,4.10684931506849,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1500,4.10958904109589,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1501,4.11232876712329,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1502,4.11506849315068,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1503,4.11780821917808,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1504,4.12054794520548,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1505,4.12328767123288,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1506,4.12602739726027,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1507,4.12876712328767,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1508,4.13150684931507,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1509,4.13424657534247,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1510,4.13698630136986,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1511,4.13972602739726,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1512,4.14246575342466,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1513,4.14520547945205,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1514,4.14794520547945,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1515,4.15068493150685,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1516,4.15342465753425,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1517,4.15616438356164,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1518,4.15890410958904,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1519,4.16164383561644,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1520,4.16438356164384,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1521,4.16712328767123,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1522,4.16986301369863,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1523,4.17260273972603,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1524,4.17534246575342,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1525,4.17808219178082,5,800.935321980777,0.800935321980777
"Female",167.568610862254,1526,4.18082191780822,5,800.935321980777,0.800935321980777
"Female",179.276926445682,1527,4.18356164383562,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1528,4.18630136986301,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1529,4.18904109589041,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1530,4.19178082191781,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1531,4.19452054794521,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1532,4.1972602739726,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1533,4.2,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1534,4.2027397260274,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1535,4.20547945205479,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1536,4.20821917808219,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1537,4.21095890410959,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1538,4.21369863013699,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1539,4.21643835616438,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1540,4.21917808219178,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1541,4.22191780821918,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1542,4.22465753424658,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1543,4.22739726027397,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1544,4.23013698630137,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1545,4.23287671232877,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1546,4.23561643835616,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1547,4.23835616438356,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1548,4.24109589041096,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1549,4.24383561643836,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1550,4.24657534246575,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1551,4.24931506849315,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1552,4.25205479452055,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1553,4.25479452054795,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1554,4.25753424657534,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1555,4.26027397260274,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1556,4.26301369863014,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1557,4.26575342465753,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1558,4.26849315068493,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1559,4.27123287671233,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1560,4.27397260273973,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1561,4.27671232876712,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1562,4.27945205479452,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1563,4.28219178082192,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1564,4.28493150684931,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1565,4.28767123287671,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1566,4.29041095890411,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1567,4.29315068493151,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1568,4.2958904109589,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1569,4.2986301369863,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1570,4.3013698630137,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1571,4.3041095890411,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1572,4.30684931506849,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1573,4.30958904109589,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1574,4.31232876712329,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1575,4.31506849315068,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1576,4.31780821917808,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1577,4.32054794520548,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1578,4.32328767123288,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1579,4.32602739726027,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1580,4.32876712328767,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1581,4.33150684931507,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1582,4.33424657534247,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1583,4.33698630136986,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1584,4.33972602739726,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1585,4.34246575342466,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1586,4.34520547945205,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1587,4.34794520547945,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1588,4.35068493150685,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1589,4.35342465753425,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1590,4.35616438356164,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1591,4.35890410958904,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1592,4.36164383561644,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1593,4.36438356164384,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1594,4.36712328767123,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1595,4.36986301369863,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1596,4.37260273972603,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1597,4.37534246575343,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1598,4.37808219178082,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1599,4.38082191780822,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1600,4.38356164383562,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1601,4.38630136986301,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1602,4.38904109589041,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1603,4.39178082191781,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1604,4.39452054794521,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1605,4.3972602739726,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1606,4.4,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1607,4.4027397260274,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1608,4.40547945205479,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1609,4.40821917808219,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1610,4.41095890410959,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1611,4.41369863013699,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1612,4.41643835616438,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1613,4.41917808219178,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1614,4.42191780821918,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1615,4.42465753424658,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1616,4.42739726027397,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1617,4.43013698630137,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1618,4.43287671232877,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1619,4.43561643835616,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1620,4.43835616438356,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1621,4.44109589041096,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1622,4.44383561643836,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1623,4.44657534246575,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1624,4.44931506849315,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1625,4.45205479452055,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1626,4.45479452054794,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1627,4.45753424657534,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1628,4.46027397260274,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1629,4.46301369863014,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1630,4.46575342465753,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1631,4.46849315068493,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1632,4.47123287671233,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1633,4.47397260273973,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1634,4.47671232876712,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1635,4.47945205479452,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1636,4.48219178082192,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1637,4.48493150684931,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1638,4.48767123287671,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1639,4.49041095890411,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1640,4.49315068493151,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1641,4.4958904109589,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1642,4.4986301369863,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1643,4.5013698630137,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1644,4.5041095890411,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1645,4.50684931506849,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1646,4.50958904109589,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1647,4.51232876712329,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1648,4.51506849315069,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1649,4.51780821917808,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1650,4.52054794520548,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1651,4.52328767123288,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1652,4.52602739726027,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1653,4.52876712328767,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1654,4.53150684931507,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1655,4.53424657534247,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1656,4.53698630136986,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1657,4.53972602739726,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1658,4.54246575342466,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1659,4.54520547945206,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1660,4.54794520547945,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1661,4.55068493150685,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1662,4.55342465753425,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1663,4.55616438356164,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1664,4.55890410958904,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1665,4.56164383561644,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1666,4.56438356164384,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1667,4.56712328767123,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1668,4.56986301369863,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1669,4.57260273972603,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1670,4.57534246575342,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1671,4.57808219178082,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1672,4.58082191780822,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1673,4.58356164383562,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1674,4.58630136986301,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1675,4.58904109589041,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1676,4.59178082191781,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1677,4.59452054794521,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1678,4.5972602739726,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1679,4.6,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1680,4.6027397260274,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1681,4.60547945205479,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1682,4.60821917808219,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1683,4.61095890410959,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1684,4.61369863013699,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1685,4.61643835616438,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1686,4.61917808219178,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1687,4.62191780821918,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1688,4.62465753424657,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1689,4.62739726027397,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1690,4.63013698630137,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1691,4.63287671232877,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1692,4.63561643835616,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1693,4.63835616438356,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1694,4.64109589041096,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1695,4.64383561643836,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1696,4.64657534246575,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1697,4.64931506849315,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1698,4.65205479452055,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1699,4.65479452054795,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1700,4.65753424657534,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1701,4.66027397260274,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1702,4.66301369863014,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1703,4.66575342465753,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1704,4.66849315068493,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1705,4.67123287671233,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1706,4.67397260273973,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1707,4.67671232876712,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1708,4.67945205479452,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1709,4.68219178082192,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1710,4.68493150684932,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1711,4.68767123287671,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1712,4.69041095890411,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1713,4.69315068493151,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1714,4.6958904109589,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1715,4.6986301369863,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1716,4.7013698630137,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1717,4.7041095890411,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1718,4.70684931506849,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1719,4.70958904109589,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1720,4.71232876712329,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1721,4.71506849315069,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1722,4.71780821917808,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1723,4.72054794520548,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1724,4.72328767123288,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1725,4.72602739726027,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1726,4.72876712328767,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1727,4.73150684931507,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1728,4.73424657534247,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1729,4.73698630136986,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1730,4.73972602739726,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1731,4.74246575342466,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1732,4.74520547945205,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1733,4.74794520547945,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1734,4.75068493150685,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1735,4.75342465753425,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1736,4.75616438356164,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1737,4.75890410958904,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1738,4.76164383561644,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1739,4.76438356164384,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1740,4.76712328767123,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1741,4.76986301369863,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1742,4.77260273972603,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1743,4.77534246575342,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1744,4.77808219178082,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1745,4.78082191780822,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1746,4.78356164383562,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1747,4.78630136986301,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1748,4.78904109589041,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1749,4.79178082191781,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1750,4.79452054794521,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1751,4.7972602739726,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1752,4.8,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1753,4.8027397260274,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1754,4.80547945205479,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1755,4.80821917808219,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1756,4.81095890410959,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1757,4.81369863013699,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1758,4.81643835616438,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1759,4.81917808219178,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1760,4.82191780821918,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1761,4.82465753424658,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1762,4.82739726027397,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1763,4.83013698630137,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1764,4.83287671232877,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1765,4.83561643835616,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1766,4.83835616438356,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1767,4.84109589041096,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1768,4.84383561643836,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1769,4.84657534246575,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1770,4.84931506849315,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1771,4.85205479452055,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1772,4.85479452054795,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1773,4.85753424657534,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1774,4.86027397260274,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1775,4.86301369863014,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1776,4.86575342465753,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1777,4.86849315068493,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1778,4.87123287671233,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1779,4.87397260273973,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1780,4.87671232876712,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1781,4.87945205479452,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1782,4.88219178082192,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1783,4.88493150684932,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1784,4.88767123287671,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1785,4.89041095890411,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1786,4.89315068493151,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1787,4.8958904109589,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1788,4.8986301369863,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1789,4.9013698630137,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1790,4.9041095890411,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1791,4.90684931506849,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1792,4.90958904109589,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1793,4.91232876712329,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1794,4.91506849315068,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1795,4.91780821917808,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1796,4.92054794520548,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1797,4.92328767123288,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1798,4.92602739726027,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1799,4.92876712328767,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1800,4.93150684931507,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1801,4.93424657534247,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1802,4.93698630136986,5,987.474309037358,0.987474309037358
"Female",179.276926445682,1803,4.93972602739726,5,987.474309037358,0.987474309037358
