"date","lat_dd","long_dd"
2018-05-22,47.53972222,-125.0425
2018-05-22,47.56111111,-125.03472222
2018-05-23,47.29583333,-124.83972222
2018-05-23,47.13555556,-124.8925
2018-05-23,47.10277778,-124.82555556
2018-05-23,46.96666667,-124.50805556
2018-05-24,46.49555556,-124.83833333
2018-05-24,46.52916667,-124.49972222
2018-05-24,46.40333333,-124.55083333
2018-05-24,46.25638889,-124.46722222
2018-05-24,46.34888889,-124.34027778
2018-05-25,46.07361111,-124.56
2018-05-25,45.91583333,-125.02555556
2018-05-26,45.955,-124.62277778
2018-05-26,45.85611111,-124.525
2018-05-26,45.85888889,-124.17638889
2018-05-26,45.80027778,-124.19527778
2018-05-26,45.66888889,-124.23805556
2018-05-26,45.53916667,-124.31777778
2018-05-27,45.43472222,-124.32138889
2018-05-27,45.50527778,-124.14666667
2018-05-27,45.565,-124.15222222
2018-05-27,45.56361111,-124.27361111
2018-05-27,45.36805556,-124.22416667
2018-05-27,45.17111111,-124.22694444
2018-05-28,44.74888889,-124.46694444
2018-05-28,44.66805556,-124.42555556
2018-06-01,44.64722222,-124.32888889
2018-06-01,44.64305556,-124.44166667
2018-06-01,44.79583333,-124.69444444
2018-06-01,44.81444444,-124.8475
2018-06-02,45.09777778,-124.70277778
2018-06-02,45.12333333,-124.44166667
2018-06-02,45.03194444,-124.48666667
2018-06-02,44.93388889,-124.48111111
2018-06-02,44.9325,-124.5575
2018-06-03,44.51083333,-125.1775
2018-06-03,44.48111111,-124.97055556
2018-06-03,44.47555556,-124.89583333
2018-06-03,44.27472222,-125.12027778
2018-06-03,44.3175,-125.02111111
2018-06-04,43.47888889,-125.05222222
2018-06-04,43.58277778,-124.85916667
2018-06-04,43.82,-124.84527778
2018-06-04,43.92138889,-124.95083333
2018-06-04,44.13972222,-124.71833333
2018-06-05,43.94277778,-124.56472222
2018-06-05,43.80527778,-124.39222222
2018-06-05,43.72916667,-124.27361111
2018-06-05,43.71305556,-124.51833333
2018-06-05,43.45027778,-124.38694444
2018-06-06,43.21055556,-124.69166667
2018-06-06,43.0725,-124.58888889
2018-06-06,42.84611111,-124.75583333
2018-06-07,42.77194444,-124.8325
2018-06-07,42.54694444,-124.83388889
2018-06-07,42.42222222,-124.54388889
2018-06-07,42.35472222,-124.57222222
2018-06-07,42.25527778,-124.48444444
2018-06-07,42.15694444,-124.60388889
2018-06-08,41.60527778,-124.78777778
2018-06-08,41.29805556,-124.82722222
2018-06-08,41.57166667,-124.43222222
2018-06-08,41.63444444,-124.50888889
2018-06-09,41.73083333,-124.3825
2018-06-13,41.46916667,-124.255
2018-06-13,41.35083333,-124.42805556
2018-06-13,41.03,-124.56027778
2018-06-13,40.89777778,-124.33138889
2018-06-17,40.21222222,-124.46583333
2018-06-17,40.28138889,-124.80833333
2018-06-17,40.28222222,-125.03444444
2018-06-17,40.2475,-125.11333333
2018-06-17,40.21305556,-124.85527778
2018-06-18,40.13722222,-124.67583333
2018-06-18,40.12194444,-124.56111111
2018-06-18,40.04861111,-124.43083333
2018-06-18,40.0525,-124.2525
2018-06-18,39.81861111,-124.29638889
2018-06-18,39.82222222,-124.10388889
2018-06-19,39.52888889,-123.97222222
2018-06-19,39.28722222,-124.10388889
2018-06-19,39.28027778,-124.01027778
2018-06-19,39.20222222,-123.79388889
2018-06-19,39.11527778,-123.92194444
2018-06-19,39.10944444,-123.94666667
2018-06-19,38.9175,-124.02333333
2018-06-20,38.77944444,-123.61333333
2018-06-20,38.44055556,-123.67611111
2018-06-20,38.45138889,-123.61944444
2018-06-20,38.25,-123.5875
2018-06-20,38.27527778,-123.40055556
2018-06-20,38.43583333,-123.39111111
2018-06-21,38.135,-123.21888889
2018-06-21,38.36444444,-123.23583333
2018-06-21,38.13916667,-123.18944444
2018-06-22,37.96916667,-123.04777778
2018-06-26,37.46527778,-123.08361111
2018-06-26,37.27027778,-122.77861111
2018-06-26,37.20833333,-122.90361111
2018-06-26,37.17805556,-122.87805556
2018-06-26,37.14222222,-122.90194444
2018-06-26,37.12611111,-122.71527778
2018-06-27,37.28527778,-122.5375
2018-06-27,37.16722222,-122.59388889
2018-06-27,37.00305556,-122.60055556
2018-06-27,36.93277778,-122.35083333
2018-06-27,36.57694444,-122.01916667
2018-06-27,36.55416667,-122.05444444
2018-06-28,36.33888889,-122.00472222
2018-06-28,36.29277778,-122.18888889
2018-06-28,36.2425,-122.02555556
2018-06-28,35.63833333,-122.00861111
2018-06-29,35.80083333,-121.64333333
2018-06-29,35.70583333,-121.70972222
2018-06-29,35.67555556,-121.67583333
2018-06-29,35.69944444,-121.48861111
2018-06-29,35.63722222,-121.45916667
2018-06-30,35.25888889,-121.44916667
2018-06-30,35.16611111,-121.37722222
2018-07-01,35.035,-120.87694444
2018-07-01,34.87861111,-120.92861111
2018-07-01,34.88333333,-121.29083333
2018-07-01,34.85472222,-121.23305556
2018-07-02,34.66777778,-120.87277778
2018-07-02,34.55333333,-121.00944444
2018-07-02,34.25666667,-120.42444444
2018-07-02,34.26972222,-120.27361111
2018-07-02,33.97611111,-120.29833333
2018-07-03,33.92111111,-120.4475
2018-07-03,33.65694444,-120.06138889
2018-07-03,33.66611111,-119.97694444
2018-07-03,33.61916667,-119.87055556
2018-07-03,33.67388889,-119.78388889
2018-07-03,33.6825,-119.75194444
2018-07-04,33.79138889,-119.83972222
2018-07-04,33.81666667,-119.89694444
2018-07-04,33.90166667,-119.95444444
2018-07-05,34.27861111,-119.74666667
2018-07-09,34.04527778,-119.46777778
2018-07-09,34.06055556,-119.06138889
2018-07-09,34.04777778,-119.01944444
2018-07-09,34.00777778,-118.89583333
2018-07-09,33.90722222,-118.62944444
2018-07-10,33.89666667,-118.575
2018-07-10,33.75277778,-118.44
2018-07-10,33.775,-118.745
2018-07-10,33.48944444,-118.70361111
2018-07-11,33.37972222,-120.48083333
2018-07-11,33.11472222,-120.19361111
2018-07-11,33.04388889,-120.20638889
2018-07-11,33.01694444,-120.35777778
2018-07-12,32.09722222,-118.34861111
2018-07-12,32.09805556,-118.23555556
2018-07-13,32.88666667,-117.93638889
2018-07-13,32.80666667,-117.84388889
2018-07-13,32.68111111,-117.29472222
2018-07-13,33.04305556,-117.4925
2018-07-14,33.35194444,-118.08777778
2018-07-14,33.28388889,-118.22833333
2018-07-15,33.30583333,-118.285
2018-07-15,33.23972222,-118.33583333
2018-07-15,33.48611111,-118.675
2018-07-16,33.55166667,-118.07583333
2018-08-18,45.16527778,-124.77555556
2018-08-18,45.27055556,-124.72333333
2018-08-19,46.63666667,-124.68083333
2018-08-19,46.81805556,-125.12194444
2018-08-20,47.90833333,-125.24555556
2018-08-20,48.01916667,-125.11361111
2018-08-20,48.23333333,-125.10138889
2018-08-20,48.31833333,-125.00611111
2018-08-21,47.66888889,-124.74861111
2018-08-21,47.60555556,-124.76916667
2018-08-21,47.57333333,-124.91638889
2018-08-22,47.22055556,-124.63472222
2018-08-22,47.10194444,-124.68388889
2018-08-22,47.07138889,-124.68777778
2018-08-22,46.30833333,-124.59555556
2018-08-22,46.17055556,-124.61277778
2018-08-23,46.035,-124.42166667
2018-08-23,46.0525,-124.38361111
2018-08-24,45.93277778,-124.15472222
2018-08-24,45.80305556,-124.13194444
2018-08-24,45.67222222,-124.13777778
2018-08-24,45.59777778,-124.21722222
2018-08-24,45.72277778,-124.27027778
2018-08-24,45.75444444,-124.35027778
2018-08-24,45.79277778,-124.35611111
2018-08-25,46.18555556,-124.915
2018-08-25,45.87583333,-124.80555556
2018-08-26,45.66722222,-124.7425
2018-08-26,45.69277778,-124.59416667
2018-08-26,45.86638889,-124.46555556
2018-08-26,45.76027778,-124.59861111
2018-08-26,45.665,-124.46611111
2018-08-26,45.44888889,-124.63
2018-08-27,44.93388889,-124.33472222
2018-08-27,44.80944444,-124.26138889
2018-08-31,44.76055556,-124.30277778
2018-08-31,44.70805556,-124.37638889
2018-08-31,44.73138889,-124.38361111
2018-08-31,44.73166667,-124.51166667
2018-08-31,44.78305556,-124.53888889
2018-09-01,45.39055556,-124.48416667
2018-09-01,45.30555556,-124.42
2018-09-01,45.32972222,-124.60694444
2018-09-01,45.1225,-124.76
2018-09-01,44.94388889,-124.58611111
2018-09-02,44.77833333,-124.905
2018-09-02,44.73777778,-124.73083333
2018-09-02,44.55166667,-124.7175
2018-09-02,44.47583333,-124.70083333
2018-09-03,44.52555556,-124.6225
2018-09-03,44.49444444,-124.28944444
2018-09-03,44.41,-124.25166667
2018-09-03,44.26361111,-124.58833333
2018-09-03,44.11027778,-124.43472222
2018-09-03,44.10083333,-124.45694444
2018-09-04,43.98722222,-124.53972222
2018-09-04,43.86527778,-124.37388889
2018-09-04,43.42777778,-124.63111111
2018-09-05,43.39861111,-124.94694444
2018-09-05,43.50694444,-124.88527778
2018-09-06,44.34777778,-125.15694444
2018-09-06,44.185,-125.05777778
2018-09-06,43.94611111,-124.985
2018-09-06,43.88416667,-124.90861111
2018-09-07,42.62972222,-124.69166667
2018-09-07,42.35333333,-124.71388889
2018-09-07,42.29,-124.49222222
2018-09-08,42.03861111,-124.63388889
2018-09-12,41.9325,-124.98305556
2018-09-12,41.85138889,-125.01805556
2018-09-13,41.6775,-124.75444444
2018-09-13,41.63472222,-124.35027778
2018-09-13,41.60694444,-124.34138889
2018-09-13,41.57194444,-124.28972222
2018-09-13,41.4675,-124.38583333
2018-09-14,41.06277778,-124.50333333
2018-09-14,41.07555556,-124.62916667
2018-09-14,41.01361111,-124.63388889
2018-09-14,41.01111111,-124.5625
2018-09-14,41.03444444,-124.34583333
2018-09-15,41.03,-124.27111111
2018-09-15,40.97277778,-124.38972222
2018-09-15,40.915,-124.42666667
2018-09-15,40.80805556,-124.50083333
2018-09-15,40.73972222,-124.56805556
2018-09-16,40.56972222,-124.55555556
2018-09-16,40.55027778,-124.47444444
2018-09-16,40.17944444,-124.34555556
2018-09-16,40.15388889,-124.36583333
2018-09-16,40.12583333,-124.44333333
2018-09-17,39.80055556,-123.92111111
2018-09-17,39.60361111,-124.0475
2018-09-17,39.51027778,-124.01555556
2018-09-17,39.48027778,-123.99111111
2018-09-17,39.34555556,-124.07333333
2018-09-18,39.08583333,-124.14555556
2018-09-18,39.1525,-123.99722222
2018-09-18,39.18027778,-123.89722222
2018-09-18,39.21083333,-124.01361111
2018-09-19,38.37555556,-123.37472222
2018-09-19,38.33972222,-123.15555556
2018-09-20,38.24194444,-123.40305556
2018-09-20,38.05888889,-123.53888889
2018-09-21,37.85,-123.12444444
2018-09-21,37.91666667,-122.94638889
2018-09-25,37.57527778,-122.95611111
2018-09-25,37.51027778,-122.86972222
2018-09-25,37.40722222,-122.74722222
2018-09-25,37.37916667,-122.86111111
2018-09-25,37.37944444,-123.06583333
2018-09-26,36.94916667,-122.29333333
2018-09-26,36.97861111,-122.31583333
2018-09-26,36.93305556,-122.325
2018-09-26,36.89666667,-122.20722222
2018-09-26,36.76055556,-122.20666667
2018-09-27,36.38388889,-122.19194444
2018-09-27,36.19694444,-122.05861111
2018-09-28,36.07444444,-121.85555556
2018-09-29,36.07027778,-121.71222222
2018-09-29,35.81,-122.00388889
2018-09-29,35.7125,-121.75277778
2018-09-29,35.72694444,-121.61277778
2018-09-30,35.25194444,-121.3925
2018-09-30,35.44055556,-121.17583333
2018-09-30,35.50805556,-121.18638889
2018-09-30,35.35083333,-120.91888889
2018-09-30,35.25333333,-121.04472222
2018-10-01,35.03027778,-120.93833333
2018-10-01,35.0025,-121.06583333
2018-10-01,34.83138889,-121.20388889
2018-10-01,34.71138889,-120.88722222
2018-10-01,34.67277778,-120.78166667
2018-10-02,34.29555556,-120.91333333
2018-10-02,34.32277778,-120.63055556
2018-10-02,34.31527778,-120.58472222
2018-10-02,34.36805556,-120.51583333
2018-10-02,34.37555556,-120.43888889
2018-10-02,34.35944444,-120.41444444
2018-10-03,33.98805556,-120.41388889
2018-10-03,34.17722222,-120.585
2018-10-03,34.21527778,-120.34333333
2018-10-03,34.22722222,-120.19222222
2018-10-04,34.38361111,-120.20555556
2018-10-04,34.29166667,-119.82027778
2018-10-08,34.34666667,-119.74777778
2018-10-08,34.31722222,-119.69305556
2018-10-08,34.13527778,-119.9825
2018-10-08,34.10361111,-119.92666667
2018-10-09,33.88916667,-119.93944444
2018-10-09,33.74,-120.24444444
2018-10-09,33.60111111,-120.0525
2018-10-09,33.50194444,-119.89722222
2018-10-10,33.94277778,-119.295
2018-10-10,33.96472222,-119.11055556
2018-10-11,33.83305556,-118.47416667
2018-10-11,33.76027778,-118.58611111
2018-10-11,33.70472222,-118.53638889
2018-10-11,33.58388889,-118.19361111
2018-10-11,33.48055556,-118.06888889
2018-10-12,32.86388889,-117.77972222
2018-10-12,32.92416667,-117.65805556
2018-10-12,33.15138889,-117.75194444
2018-10-13,33.07583333,-117.42333333
2018-10-13,33.38472222,-117.66722222
2018-10-13,33.32972222,-117.67638889
2018-10-14,33.35583333,-118.30555556
2018-08-18,45.33333333,-124.87222222
2018-08-18,45.39027778,-124.61694444
2018-08-18,45.34861111,-124.42527778
2018-08-18,45.48833333,-124.49305556
2018-08-18,45.48916667,-124.36666667
2018-08-19,46.665,-125.04361111
2018-08-19,46.56027778,-124.76277778
2018-08-19,46.57555556,-124.70166667
2018-08-19,46.61916667,-124.63166667
2018-08-19,46.58444444,-124.41166667
2018-08-19,46.64916667,-124.33194444
2018-08-20,47.65388889,-125.0275
2018-08-20,47.46,-125.25055556
2018-08-20,47.50694444,-125.44277778
2018-08-20,47.5675,-125.51027778
2018-08-20,47.73222222,-125.73361111
2018-08-21,48.15555556,-124.96861111
2018-08-21,48.26166667,-125.22111111
2018-08-21,48.06444444,-125.11527778
2018-08-21,47.96833333,-125.00555556
2018-08-21,47.96861111,-124.935
2018-08-21,47.93,-124.89972222
2018-08-22,47.77055556,-124.74222222
2018-08-22,47.63666667,-124.75583333
2018-08-22,47.40416667,-124.76138889
2018-08-22,47.23638889,-124.61472222
2018-08-22,47.20055556,-124.66611111
2018-08-22,47.1975,-124.7425
2018-08-22,47.06833333,-124.50944444
2018-08-23,46.80527778,-124.64722222
2018-08-23,46.50083333,-124.37638889
2018-08-23,46.43305556,-124.37638889
2018-08-23,46.19138889,-124.5125
2018-08-24,46.285,-124.25722222
2018-08-25,46.17305556,-124.74388889
2018-08-25,45.90944444,-124.69694444
2018-08-25,45.17444444,-124.55222222
2018-08-25,45.07694444,-124.6225
2018-08-26,44.69972222,-124.735
2018-08-26,44.67805556,-124.79194444
2018-08-26,44.6175,-124.79972222
2018-08-26,44.47805556,-124.50111111
2018-08-26,44.59083333,-124.3225
2018-08-27,44.87027778,-124.15944444
2018-08-31,44.91361111,-124.33555556
2018-08-31,44.67583333,-125.01027778
2018-08-31,44.64583333,-125.03916667
2018-08-31,44.50111111,-125.07944444
2018-08-31,44.48222222,-124.85138889
2018-09-01,44.36222222,-124.83444444
2018-09-01,44.33194444,-124.97694444
2018-09-01,44.13277778,-124.91138889
2018-09-01,44.12027778,-124.92833333
2018-09-01,44.02611111,-124.76944444
2018-09-02,44.34888889,-124.28444444
2018-09-02,44.31722222,-124.31
2018-09-02,44.01166667,-124.26444444
2018-09-02,44.06722222,-124.41527778
2018-09-02,43.95,-124.635
2018-09-02,43.90611111,-124.8225
2018-09-03,43.84361111,-124.85944444
2018-09-03,43.71916667,-124.61916667
2018-09-03,43.65138889,-124.48722222
2018-09-03,43.62166667,-124.71138889
2018-09-03,43.58444444,-124.72222222
2018-09-04,43.29444444,-124.64888889
2018-09-05,43.34916667,-124.98416667
2018-09-05,43.26388889,-124.80555556
2018-09-05,43.07555556,-124.52083333
2018-09-05,42.83472222,-124.655
2018-09-06,42.56805556,-124.73111111
2018-09-06,42.45694444,-124.79944444
2018-09-06,42.30555556,-124.91194444
2018-09-07,42.24888889,-124.49472222
2018-09-07,42.2825,-124.69722222
2018-09-07,42.27055556,-124.88638889
2018-09-08,41.8725,-124.67777778
2018-09-12,41.74805556,-124.68583333
2018-09-12,41.61305556,-124.42444444
2018-09-12,41.5325,-124.26
2018-09-12,41.24194444,-124.30111111
2018-09-13,41.22166667,-124.25861111
2018-09-13,41.17777778,-124.26888889
2018-09-13,40.98472222,-124.715
2018-09-13,41.04527778,-124.79861111
2018-09-13,40.84555556,-124.3775
2018-09-14,40.7175,-124.54916667
2018-09-14,40.1225,-124.34055556
2018-09-14,40.02416667,-124.71555556
2018-09-15,39.84388889,-124.13138889
2018-09-15,39.86333333,-124.29416667
2018-09-15,39.87694444,-124.12111111
2018-09-15,39.77861111,-124.12722222
2018-09-15,39.8175,-123.97388889
2018-09-16,39.61166667,-123.91666667
2018-09-16,39.25388889,-124.135
2018-09-16,39.17694444,-124.18027778
2018-09-16,39.01416667,-123.9225
2018-09-16,39.02694444,-123.81
2018-09-17,38.76944444,-123.76555556
2018-09-17,38.72194444,-123.80694444
2018-09-17,38.64166667,-123.79694444
2018-09-17,38.57333333,-123.73277778
2018-09-18,38.56583333,-123.48722222
2018-09-18,38.53138889,-123.60611111
2018-09-18,38.33722222,-123.6475
2018-09-18,38.32888889,-123.37472222
2018-09-20,38.39833333,-123.33055556
2018-09-20,38.29888889,-123.42972222
2018-09-20,38.17055556,-123.53583333
2018-09-20,38.23861111,-123.42888889
2018-09-21,38.07861111,-123.07527778
2018-09-21,37.87388889,-122.94555556
2018-09-25,37.29722222,-122.97333333
2018-09-25,37.22111111,-123.1525
2018-09-25,37.06944444,-122.64027778
2018-09-25,37.15861111,-122.49388889
2018-09-26,36.91388889,-122.37833333
2018-09-26,36.82388889,-122.11277778
2018-09-26,36.71166667,-121.87277778
2018-09-26,36.31027778,-122.13111111
2018-09-27,36.25111111,-122.23194444
2018-09-27,36.19277778,-121.98916667
2018-09-30,35.86944444,-121.54916667
2018-09-30,35.54055556,-121.4725
2018-09-30,35.41416667,-121.22944444
2018-09-30,35.29277778,-121.23111111
2018-10-01,35.11277778,-121.46444444
2018-10-01,34.98666667,-121.46305556
2018-10-01,35.12777778,-121.34388889
2018-10-01,35.14694444,-120.97722222
2018-10-01,35.07083333,-120.99916667
2018-10-02,35.00166667,-120.94305556
2018-10-02,34.83833333,-121.12583333
2018-10-02,34.59555556,-121.15
2018-10-02,34.5275,-121.18055556
2018-10-02,34.70416667,-120.97416667
2018-10-03,34.50555556,-120.59861111
2018-10-03,34.44805556,-120.58944444
2018-10-03,34.36472222,-120.65472222
2018-10-04,34.14055556,-119.49777778
2018-10-04,34.24277778,-119.65694444
2018-10-08,34.22722222,-119.79361111
2018-10-08,34.09972222,-119.88916667
2018-10-08,34.10638889,-120.05972222
2018-10-08,34.09722222,-120.16416667
2018-10-08,33.97,-120.38722222
2018-10-09,33.9325,-120.26416667
2018-10-09,33.8775,-120.245
2018-10-09,33.68861111,-120.47138889
2018-10-09,33.72305556,-120.09416667
2018-10-10,33.20833333,-118.51027778
2018-10-10,33.17555556,-118.12388889
2018-10-10,33.03972222,-117.92805556
2018-10-10,32.90944444,-118.01805556
2018-10-11,32.68305556,-117.77833333
2018-10-11,33.01777778,-117.40416667
2018-10-11,33.30611111,-117.58277778
2018-10-12,33.52111111,-117.85027778
2018-10-12,33.35305556,-117.98861111
2018-10-12,33.45583333,-118.41444444
2018-10-13,33.54416667,-118.61083333
2018-10-13,33.49833333,-118.66833333
2018-10-13,33.41333333,-118.70638889
2018-10-14,33.51916667,-118.58805556
2018-10-15,33.49861111,-118.10888889
2018-05-19,44.81222222,-125.01805556
2018-05-19,44.94805556,-125.01
2018-05-19,44.98166667,-125.23083333
2018-05-19,45.17611111,-124.94
2018-05-20,45.39333333,-124.76111111
2018-05-20,45.40388889,-124.67444444
2018-05-20,45.62916667,-124.65
2018-05-20,45.66472222,-124.58111111
2018-05-20,45.89277778,-124.88666667
2018-05-21,46.30333333,-124.91166667
2018-05-21,46.33083333,-124.82138889
2018-05-21,46.39361111,-124.65277778
2018-05-21,46.38166667,-124.57583333
2018-05-21,46.48777778,-124.41361111
2018-05-22,46.96833333,-124.71222222
2018-05-22,47.02388889,-124.88916667
2018-05-22,47.23027778,-124.81361111
2018-05-22,47.22638889,-124.54194444
2018-05-22,47.32444444,-124.63388889
2018-05-22,47.38694444,-124.70416667
2018-05-23,47.59944444,-125.10388889
2018-05-23,47.63361111,-125.25472222
2018-05-23,47.87111111,-125.175
2018-05-23,47.895,-125.37694444
2018-05-23,48.00805556,-125.37944444
2018-05-23,47.97722222,-125.54222222
2018-05-24,48.07361111,-125.74138889
2018-05-24,48.12527778,-125.60388889
2018-05-24,48.29361111,-125.06166667
2018-05-24,48.06833333,-125.14972222
2018-05-24,48.03277778,-125.03277778
2018-05-24,47.89583333,-124.96166667
2018-05-25,47.65027778,-124.67305556
2018-05-25,47.285,-124.79444444
2018-05-25,46.69638889,-124.51055556
2018-05-26,46.2225,-124.23555556
2018-05-26,46.56861111,-124.61194444
2018-05-26,46.5675,-124.95166667
2018-05-27,45.96722222,-124.26
2018-05-27,45.83694444,-124.21333333
2018-05-27,45.7175,-124.03777778
2018-05-27,45.40083333,-124.07166667
2018-05-27,45.26055556,-124.28972222
2018-05-27,45.225,-124.44972222
2018-05-28,44.99861111,-124.23361111
2018-06-01,44.86305556,-124.86222222
2018-06-01,44.87111111,-124.81638889
2018-06-01,44.83416667,-124.7575
2018-06-01,44.92027778,-124.65166667
2018-06-01,45.04194444,-124.57555556
2018-06-02,45.0725,-124.42472222
2018-06-02,44.93861111,-124.20138889
2018-06-02,44.84527778,-124.41138889
2018-06-03,44.44027778,-124.25083333
2018-06-03,44.37638889,-124.525
2018-06-03,44.37805556,-124.49777778
2018-06-03,44.30694444,-124.35194444
2018-06-03,44.18111111,-124.35666667
2018-06-03,44.1075,-124.29527778
2018-06-04,44.06583333,-124.6925
2018-06-04,43.96861111,-124.61583333
2018-06-04,43.94166667,-124.50972222
2018-06-04,43.86416667,-124.57694444
2018-06-04,43.88805556,-124.77277778
2018-06-04,43.90361111,-124.90138889
2018-06-05,43.63805556,-124.74527778
2018-06-05,43.57277778,-124.81805556
2018-06-05,43.44055556,-124.74305556
2018-06-05,43.27638889,-124.86138889
2018-06-05,43.28027778,-124.59472222
2018-06-06,43.59,-124.48388889
2018-06-06,43.48666667,-124.38694444
2018-06-07,43.13722222,-124.65277778
2018-06-07,43.04638889,-124.56111111
2018-06-07,43.08166667,-124.89083333
2018-06-07,42.80194444,-124.91861111
2018-06-07,42.49388889,-124.8375
2018-06-08,42.35194444,-124.52972222
2018-06-08,42.32666667,-124.50277778
2018-06-08,42.16722222,-124.57194444
2018-06-08,41.99361111,-124.64888889
2018-06-08,41.96666667,-124.72
2018-06-08,41.77416667,-124.7875
2018-06-08,41.63666667,-124.87777778
2018-06-09,41.81388889,-125.03111111
2018-06-09,41.89805556,-124.45416667
2018-06-09,41.895,-124.4025
2018-06-13,41.3575,-124.85333333
2018-06-13,41.27027778,-124.86416667
2018-06-13,41.45833333,-124.46416667
2018-06-13,41.35944444,-124.30194444
2018-06-17,40.85833333,-124.55083333
2018-06-17,41.02416667,-124.64083333
2018-06-17,40.83638889,-124.49111111
2018-06-18,40.20222222,-124.56305556
2018-06-18,40.19722222,-124.84583333
2018-06-18,40.02194444,-124.39722222
2018-06-18,39.855,-124.26555556
2018-06-19,39.92111111,-124.12861111
2018-06-19,39.83888889,-123.97944444
2018-06-19,39.71888889,-124.16638889
2018-06-19,39.31472222,-123.92555556
2018-06-19,38.77916667,-123.89638889
2018-06-20,38.745,-123.59222222
2018-06-20,38.44305556,-123.59138889
2018-06-20,38.44333333,-123.51666667
2018-06-20,38.20194444,-123.50694444
2018-06-20,38.33305556,-123.31722222
2018-06-21,38.23833333,-123.0975
2018-06-21,38.20416667,-123.12611111
2018-06-21,38.10527778,-123.19888889
2018-06-21,37.87027778,-123.07527778
2018-06-21,37.90833333,-123.00527778
2018-06-21,37.90666667,-122.94194444
2018-06-22,37.45416667,-123.22583333
2018-06-22,37.53888889,-122.89666667
2018-06-26,37.43944444,-122.73583333
2018-06-26,37.13472222,-122.535
2018-06-26,36.8725,-121.97916667
2018-06-26,36.65305556,-121.97638889
2018-06-26,36.44722222,-121.97194444
2018-06-27,36.38333333,-122.00416667
2018-06-27,36.31222222,-121.96111111
2018-06-27,36.26083333,-122.19611111
2018-06-27,36.15111111,-122.13944444
2018-06-27,36.14722222,-121.93027778
2018-06-27,36.01833333,-121.99
2018-06-28,35.83527778,-121.89722222
2018-06-28,35.97722222,-121.59166667
2018-06-28,35.56138889,-121.36555556
2018-06-28,35.5225,-121.28444444
2018-06-29,35.39638889,-121.25805556
2018-06-29,35.31555556,-121.20722222
2018-06-29,35.28416667,-120.9725
2018-06-30,35.64166667,-121.7625
2018-06-30,35.48777778,-121.63583333
2018-06-30,35.48083333,-121.63388889
2018-06-30,35.30638889,-121.53666667
2018-06-30,35.10138889,-121.55555556
2018-07-01,35.00194444,-121.54888889
2018-07-01,35.00055556,-121.40527778
2018-07-01,35.14916667,-121.33055556
2018-07-01,35.16027778,-121.18416667
2018-07-01,35.09111111,-121.10083333
2018-07-01,35.11138889,-120.995
2018-07-01,34.94083333,-120.80833333
2018-07-02,34.7875,-121.15166667
2018-07-02,34.69583333,-121.26277778
2018-07-02,34.61805556,-120.94888889
2018-07-02,34.51916667,-120.67111111
2018-07-02,34.43277778,-120.55638889
2018-07-03,34.37888889,-120.42277778
2018-07-03,34.23944444,-120.48194444
2018-07-03,34.08944444,-120.27055556
2018-07-03,34.08888889,-120.23361111
2018-07-03,34.17611111,-120.12555556
2018-07-04,34.13083333,-119.94138889
2018-07-04,34.10277778,-119.62027778
2018-07-04,34.15416667,-119.46416667
2018-07-05,34.23805556,-119.74972222
2018-07-09,33.91138889,-119.66555556
2018-07-09,33.85305556,-119.86583333
2018-07-09,33.75083333,-120.04694444
2018-07-09,33.86805556,-120.31111111
2018-07-10,33.11805556,-120.25916667
2018-07-10,33.1575,-120.35527778
2018-07-10,32.59388889,-119.8575
2018-07-11,32.44055556,-118.5325
2018-07-11,32.28777778,-118.23444444
2018-07-12,32.75083333,-118.01083333
2018-07-12,32.71138889,-117.80277778
2018-07-12,32.65555556,-117.40694444
2018-07-13,32.78888889,-117.49027778
2018-07-13,32.96444444,-117.55972222
2018-07-13,33.01083333,-117.38
2018-07-13,33.01444444,-117.35888889
2018-07-13,33.04416667,-117.37055556
2018-07-13,33.07472222,-117.39944444
2018-07-13,33.15305556,-117.39638889
2018-07-14,33.48944444,-118.01638889
2018-07-15,33.19416667,-118.41305556
2018-07-15,33.36472222,-118.50777778
2018-07-15,33.51305556,-118.55361111
2018-07-16,33.56555556,-117.86361111
2019-08-23,45.12638889,-124.98305556
2019-08-24,46.53055556,-124.50083333
2019-08-24,46.65555556,-124.57444444
2019-08-24,46.6725,-124.78972222
2019-08-24,46.80722222,-125.01555556
2019-08-24,46.92527778,-125.22055556
2019-08-25,47.53666667,-125.38388889
2019-08-25,47.63611111,-125.50194444
2019-08-25,47.89888889,-125.65916667
2019-08-25,47.95277778,-125.77111111
2019-08-25,47.97722222,-125.61638889
2019-08-26,48.22722222,-125.55638889
2019-08-26,48.175,-125.60388889
2019-08-26,48.13361111,-125.49416667
2019-08-27,48.35972222,-124.82361111
2019-08-27,48.13861111,-125.09611111
2019-08-27,48.09361111,-124.99166667
2019-08-27,47.90305556,-124.85944444
2019-08-27,47.86,-124.85833333
2019-08-27,47.82555556,-125.00361111
2019-08-27,47.68694444,-124.74861111
2019-08-27,47.65944444,-124.80416667
2019-08-28,47.41972222,-124.59194444
2019-08-28,47.33472222,-124.66555556
2019-08-28,47.19916667,-124.60888889
2019-08-29,46.97361111,-124.82138889
2019-08-29,46.94083333,-124.83388889
2019-08-29,46.91944444,-124.79944444
2019-08-29,46.23027778,-124.81333333
2019-08-29,46.21333333,-124.45916667
